model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
CCSM4,1993,9,0.0019142786265064383,0.0016821456301036929,0.0002037468094666,0.00048067746190800197,0.0018125828921149903,0.00199283186405508,0.0006215181346153,0.001456424363561124,14.77547639126248,18.665766011555988,10.112333333333334,11.109642908732095,15.59018354171362,19.729483748215895,10.272307692307692,11.739533253205128
CCSM4,1993,10,0.0017087767739429514,0.002920065424808464,0.0002037468094666,0.0006287615638333,0.0026102348180903354,0.0028954494516975978,0.0006215181346153,0.0026867292076923,13.950095286051432,17.11616735839844,10.112333333333334,11.635666666666667,14.812183927878355,17.946175020658053,10.272307692307692,11.61076923076923
CCSM4,1993,11,0.001886364015,0.003931803141862257,0.0002037468094666,0.0006287615638333,0.0021569193923076,0.004105558975599203,0.0006215181346153,0.0026867292076923,14.787833333333332,17.735342147827147,10.112333333333334,11.635666666666667,16.042307692307695,18.75529801588792,10.272307692307692,11.61076923076923
CCSM4,1994,9,0.0026415695714881128,0.002067055195559391,0.0012941801501666,0.00123660884340013,0.006213517206675245,0.004433349605266697,0.0023313458076923,0.003539266717263893,14.27222119140625,17.32510353257921,9.102,10.396785970052084,15.0119182019356,17.718172607421874,9.853076923076925,11.481451204740084
CCSM4,1994,10,0.0036018425054728915,0.0020605518072737547,0.0012941801501666,0.0008188242105,0.004557908277179265,0.0020977216462313617,0.0023313458076923,0.0015862611846153,12.80434462822808,17.70960896809896,9.102,11.9975,14.406292714828098,18.397051180326024,9.853076923076925,12.882307692307691
CCSM4,1994,11,0.0018797678766666,0.003012535034455021,0.0012941801501666,0.0008188242105,0.0025635926307692,0.0037360854485629412,0.0023313458076923,0.0015862611846153,13.506666666666666,17.765251186794703,9.102,11.9975,14.715384615384616,18.824788495577298,9.853076923076925,12.882307692307691
CCSM4,1995,9,0.0029942942004319182,0.00313118239719994,0.0010596451895,0.0008897381740863857,0.002623317560781375,0.003301467614432308,0.000590114456923,0.0012570755090226015,13.944350351969401,17.105450052897137,8.553833333333333,10.978625937567818,16.00059046427409,19.31620337853065,9.41846153846154,12.613115872114133
CCSM4,1995,10,0.0018324556149153888,0.0031408955899807534,0.0010596451895,0.0005364235754999,0.0014933735543795439,0.003298215528337457,0.000590114456923,0.001148120646923,14.684298592461479,17.328162284003366,8.553833333333333,11.863666666666663,16.912535541240985,19.394713064340444,9.41846153846154,13.288461538461538
CCSM4,1995,11,0.00200906262,0.0019852467515631424,0.0010596451895,0.0005364235754999,0.0023878548230769,0.0033466782462247126,0.000590114456923,0.001148120646923,14.151666666666667,16.553869491577146,8.553833333333333,11.863666666666663,15.503846153846156,19.622805062318463,9.41846153846154,13.288461538461538
CCSM4,1996,9,0.00048138704931619274,0.0016049085404403365,0.0034063291616666,0.0003636351622734168,0.0011075622839301033,0.0018821517608560855,0.0018074541076923,0.0007011361497381874,15.14394051106771,18.49889055718316,11.398833333333332,12.340583572387695,16.6533506442339,20.43735092945589,12.302307692307693,13.130607006366436
CCSM4,1996,10,0.0018821477779726269,0.0029737975213298597,0.0034063291616666,0.0006316987865,0.0019543532868756515,0.0031784368879918365,0.0018074541076923,0.0011892481615384,16.652166666666666,18.82128215874566,11.398833333333332,11.581,17.407211424998746,19.625591062888123,12.302307692307693,12.624615384615383
CCSM4,1996,11,0.0036751788866666,0.0018453672768199729,0.0034063291616666,0.0006316987865,0.0031352251384615,0.003316492464317322,0.0018074541076923,0.0011892481615384,15.138333333333332,18.473095574273003,11.398833333333332,11.581,16.642307692307693,19.738465325771234,12.302307692307693,12.624615384615383
CCSM4,1997,9,0.0034881359599830313,0.003912878284682933,0.0012508766971666,0.00253936479737134,0.006252075222280881,0.0039446255910886695,0.0016890791230769,0.003969973708701897,14.165730980767146,16.636931060791014,9.4455,10.948946207682292,14.499965168879584,17.628778596535707,10.813076923076922,11.120050130990835
CCSM4,1997,10,0.0031481741522257642,0.0062674557583333,0.0012508766971666,0.0013247018583333,0.003128202199481545,0.00400924824007483,0.0016890791230769,0.00144765,14.933706848144531,16.631296752929686,9.4455,10.045666666666667,15.402681947365785,17.312994777972882,10.813076923076922,11.807692307692308
CCSM4,1997,11,0.0032858562583333,0.0034125375297929797,0.0012508766971666,0.0013247018583333,0.0063817600461538,0.0039039203193958682,0.0016890791230769,0.00144765,13.8135,17.35994924926758,9.4455,10.045666666666667,14.85,17.376049180642152,10.813076923076922,11.807692307692308
CCSM4,1998,9,0.0017754310450908836,0.0019514905821447978,0.0007986744046666,0.0013865398356772815,0.005183807467567836,0.003945098932589118,0.0010528142384615,0.0014345253231953735,15.233448879665799,17.813669258965387,10.257,12.499865434434678,15.353895733173076,17.51832085242638,10.077692307692306,13.24607355949206
CCSM4,1998,10,0.001816939804535137,0.0019051521276064313,0.0007986744046666,0.004086210905,0.0019285807093949833,0.0020772710942901186,0.0010528142384615,0.0026172478923076,15.044520365397133,17.884442728678387,10.257,10.506166666666669,16.68367157764924,19.816122698661605,10.077692307692306,11.228461538461538
