year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,rainsquared_santa fe san justo_11,rainsquared_santa fe las colonias_11,tmeanrain_santa fe san justo_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_buenos aires coronel suarez_11
2004,DWD,10,2768.3673897008125,0.0933536252225563,-0.16539911642260743,0.21675893448432718,0.7772472958019706,2.509642772855168,0.35215487930593276,0.23479911851290425,-0.2857390823426177,-0.4427136029011032,-0.3990383734474682
2004,DWD,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,-0.47054089242272784,-0.6201383130513188,0.579404885716817,-0.42890507036561415,-1.501039472138365,-0.2857390823426177,0.0033429847789471,0.7027194055547558
2005,DWD,9,2652.504506303661,0.0295492665437282,0.8287087462782269,-0.4367175179767027,-0.27323053082558674,0.46232487501877934,0.70583704478264,0.5053650981437728,-0.4158656840108761,0.7645658765855038,-0.48843300881251134
2005,DWD,10,2652.504506303661,0.0295492665437282,-0.027341185997059467,-0.4572746174103096,-0.31536198917916375,0.6624512244294412,0.555913736130781,0.3091745773200989,-0.5823330100573393,-2.7743766684894666,-0.4031575582615023
2005,DWD,11,2652.504506303661,0.0295492665437282,1.047362348962648,-0.4617561019574836,-0.5020782492455242,0.42136157442319505,0.17429038804450947,0.16367636232560706,-0.5823330100573393,1.3059281344049587,-0.4787588653947259
2006,DWD,9,2802.152801978974,0.0575983895925021,0.31319177889203187,-0.43730002310367305,-0.5566172789626367,0.1794181305575589,0.6112153309078633,0.6254200030682178,-0.6338060443509332,0.18330787071247254,-0.4847382663188419
2006,DWD,10,2802.152801978974,0.0575983895925021,0.051783027108582,-0.5047607973910527,-0.6465149489775119,0.40491557983970883,0.25592710725200285,0.24765707833453057,-0.2816089155925115,0.005239701233335648,-0.40027961047585103
2006,DWD,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.3901427097404706,-0.4654528584401566,-0.6251240459541341,1.7774405948416443,2.677463899322153,-0.2816089155925115,-1.5328875949848717,0.16538312305638864
2007,DWD,9,2964.9821230781013,0.0901024788182954,0.3568470901005294,-0.3830656392119591,-0.25002272198269243,0.19489639400959516,0.022093297492132534,-2.004251352789107,-0.5293327694822109,0.1513509725753776,0.38194932866651693
2007,DWD,10,2964.9821230781013,0.0901024788182954,0.5171908589961783,-0.4805543987096409,-0.6414613854342256,0.51417659408604,0.5893932778111846,0.17387823026696053,0.7358328556136267,0.9748056861420994,-0.4004552767165062
2007,DWD,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,-0.4838850404974344,-0.5946039260090529,0.6490563133480529,-0.31836015799067224,-0.06643897249975121,0.7358328556136267,1.2662159977245344,-0.14410935962065188
2008,DWD,9,2024.453890851962,-0.2906591931618024,0.2117499882441046,0.2237985059689068,0.8019532264548676,0.3083129583929839,0.5146746689973923,0.49907043999855594,1.1964916674941655,-0.09718139420957815,-0.29990943731204633
2008,DWD,10,2024.453890851962,-0.2906591931618024,2.4518405769584124,-0.45937668878322613,-0.34018698264982494,-0.38600505797564943,0.2806335786581485,0.3199471626908184,-0.6415970205877183,1.2200581392982492,-0.3881520062508506
2008,DWD,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.08220272118146182,0.1720154712289863,-1.1300277111173542,0.06750187780104665,0.5495901707213403,-0.6415970205877183,-0.5457123900637905,-0.3526795414539945
2009,DWD,9,2970.2970292832338,0.0808897038617558,2.3127158643833363,-0.10531070274997166,-0.0430996701645604,0.4760800691253495,0.41116932753303986,0.8094420735786836,-0.57627555302493,4.397141632351089,-0.3757485515799872
2009,DWD,10,2970.2970292832338,0.0808897038617558,0.8121073048200197,-0.1438302154987344,-0.2015167858668041,1.9271953018415078,1.172245688580816,2.26723528910047,1.6805210396152932,0.9025943617310953,17.859415113282438
2009,DWD,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,-0.4153393144520779,-0.3400900831335362,-0.44626551927357644,-0.5255127253244501,-1.6272761343121658,1.6805210396152932,0.2984375023917234,-0.19747194180993324
2010,DWD,9,3933.646838880765,0.395993458774148,0.5540819746148465,11.721722110455639,8.480609947318609,2.4504026873235727,-0.3666122219643336,-0.025394980556177463,1.0514296287897125,0.5698678519803649,-0.4594284600053962
2010,DWD,10,3933.646838880765,0.395993458774148,-1.5463200601653821,5.297164947914748,5.157747892097677,-0.9755005471362733,-2.8927449854410474,-2.100302706998567,7.542780198379432,-1.6921955107314426,0.16334864048103795
2010,DWD,11,3933.646838880765,0.395993458774148,2.036837565443592,9.059693521214573,8.331066186269314,-3.2194797425415764,-0.7836906206735715,-0.009229627545315188,7.542780198379432,2.3370221618687843,-0.47387823412213465
2011,DWD,9,3647.926665981048,0.1954531458213887,-3.4567681298198196,-0.46240905861261394,-0.6439052371987833,-0.15504011079710128,-4.983363764082913,-4.879621477128366,-0.01554801185521845,-1.4707544273000364,12.549794669569373
2011,DWD,10,3647.926665981048,0.1954531458213887,0.1752719913011807,-0.49219037041799285,-0.6475448461146889,0.07478123237016492,0.5406427425755954,0.42296647207812116,0.2016136427713641,0.23324229398006668,-0.370841760018275
