year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_buenos aires coronel suarez_9,tmeansquared_buenos aires coronel suarez_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9
2006,BOM,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.1455375238930681,0.4625924602008559,-0.2816089155925115
2007,BOM,9,2964.9821230781013,0.0901024788182954,-2.4729799137377926,1.9335866905996857,0.9769319718163895,-1.578160238189328
2007,BOM,10,2964.9821230781013,0.0901024788182954,3.681450724291503,1.9335866905996857,0.9769319718163895,0.7358328556136267
2007,BOM,11,2964.9821230781013,0.0901024788182954,3.681450724291503,0.013141417464006147,0.23903955236450927,0.7358328556136267
2008,BOM,9,2024.453890851962,-0.2906591931618024,0.5822874735216754,-3.2772109489942127,0.7460723693628268,0.013611363546761937
2008,BOM,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,-3.2772109489942127,0.7460723693628268,-0.6415970205877183
2008,BOM,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,1.7725397820876225,2.085778855062985,-0.6415970205877183
2009,BOM,9,2970.2970292832338,0.0808897038617558,-0.23528278703041192,-0.269346348799585,0.23446027123465138,-2.0013360267760514
2009,BOM,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.269346348799585,0.23446027123465138,1.6805210396152932
2009,BOM,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,1.9436211723186416,1.8663901133867526,1.6805210396152932
2010,BOM,9,3933.646838880765,0.395993458774148,-0.8019397923902433,0.4593421772305408,0.6345575329680072,-2.866293238039268
2010,BOM,10,3933.646838880765,0.395993458774148,0.5634488518503973,0.4593421772305408,0.6345575329680072,7.542780198379432
2010,BOM,11,3933.646838880765,0.395993458774148,0.5634488518503973,1.1168180356638269,1.2384103559788098,7.542780198379432
2011,BOM,9,3647.926665981048,0.1954531458213887,0.9369023787902203,-1.4260016587665076,-2.2918930158355986,1.2553443767135029
2011,BOM,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,-1.4260016587665076,-2.2918930158355986,0.2016136427713641
2011,BOM,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.10449333606900456,-0.6310133294562874,0.2016136427713641
2012,BOM,9,2958.105831211545,-0.0776281120723763,0.6704722373346775,-0.9080943269505604,-1.0419625127551757,0.6687464967789826
2012,BOM,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.9080943269505604,-1.0419625127551757,-0.3925187017445242
2012,BOM,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,0.17997334187429112,-0.07074842802128235,-0.3925187017445242
2013,BOM,9,2707.197486937163,-0.1611192435848817,-0.6585055994183572,-0.7063659609628311,0.6706774220179372,0.43442594364341847
2013,BOM,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.7063659609628311,0.6706774220179372,-0.5336313087167431
2013,BOM,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,0.4725883926702214,0.7104238950124883,-0.5336313087167431
2014,BOM,9,2892.8454356606403,-0.0935090762133243,0.3771758467387825,0.07413794512047607,0.016973375078312265,0.49909246842214045
2014,BOM,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,0.07413794512047607,0.016973375078312265,-0.500335100763234
2014,BOM,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.42963129393523203,-0.3822739783838064,-0.500335100763234
2015,BOM,9,3101.367971827829,-0.0324093531892292,0.8330746746628486,-0.05683030798731626,1.0418091356699042,0.716442014481462
2015,BOM,10,3101.367971827829,-0.0324093531892292,1.1540804948213494,-0.05683030798731626,1.0418091356699042,-0.3569490759502374
2015,BOM,11,3101.367971827829,-0.0324093531892292,1.1540804948213494,-1.8507316417233957,-1.4768530325509845,-0.3569490759502374
2016,BOM,9,3477.431893841902,0.0660093515389699,0.7442767600707083,-0.149262923484088,0.6419507195653431,0.6033207368221213
2016,BOM,10,3477.431893841902,0.0660093515389699,0.4535733183096389,-0.149262923484088,0.6419507195653431,-0.4375762119376423
2016,BOM,11,3477.431893841902,0.0660093515389699,0.4535733183096389,0.9402624779445777,1.1116025858877652,-0.4375762119376423
1993,CCSM4,9,2037.439151033997,-0.0461708621216909,0.270052819031315,1.3539313901223051,-0.9831370320675983,-0.5104816354745767
1993,CCSM4,10,2037.439151033997,-0.0461708621216909,0.5078820007956356,1.3539313901223051,-0.9831370320675983,-0.5040017024172249
1993,CCSM4,11,2037.439151033997,-0.0461708621216909,0.5078820007956356,1.3539313901223051,-0.9831370320675983,-0.5040017024172249
1994,CCSM4,9,2185.741997507356,0.018137739947107,0.8966826627073519,-0.9973286819694488,1.1200586028827357,0.47128865559135347
1994,CCSM4,10,2185.741997507356,0.018137739947107,-0.0318913201485533,-0.9973286819694488,1.1200586028827357,-0.5151841819496545
1994,CCSM4,11,2185.741997507356,0.018137739947107,-0.0318913201485533,-0.9973286819694488,1.1200586028827357,-0.5151841819496545
1995,CCSM4,9,1946.759707253285,-0.1022646938567331,1.1712756587858506,-0.3283862098913913,-1.3540369311429135,0.8783832872860773
1995,CCSM4,10,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.3283862098913913,-1.3540369311429135,-0.2192486650489319
1995,CCSM4,11,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.3283862098913913,-1.3540369311429135,-0.2192486650489319
1996,CCSM4,9,2260.47032027338,0.0409677436828619,1.0884482208328292,-0.5330985600130864,-0.9526002704800877,0.8393521304478724
1996,CCSM4,10,2260.47032027338,0.0409677436828619,0.4924623043142366,-0.5330985600130864,-0.9526002704800877,-0.2548149533584984
1996,CCSM4,11,2260.47032027338,0.0409677436828619,0.4924623043142366,-0.5330985600130864,-0.9526002704800877,-0.2548149533584984
1997,CCSM4,9,2623.2529203255017,0.1759128118634677,0.4796437702910791,1.159231762245313,1.141787924902017,0.5982069840191064
1997,CCSM4,10,2623.2529203255017,0.1759128118634677,0.7601389857480411,1.159231762245313,1.141787924902017,-0.4409148741206526
1997,CCSM4,11,2623.2529203255017,0.1759128118634677,0.7601389857480411,1.159231762245313,1.141787924902017,-0.4409148741206526
1998,CCSM4,9,2304.962651203633,-0.0069315508171687,-1.858607992358047,0.013032117339691522,-0.23325458254881615,-0.44854933663697266
1998,CCSM4,10,2304.962651203633,-0.0069315508171687,-2.6025283497878897,0.013032117339691522,-0.23325458254881615,-0.5361534570880869
1998,CCSM4,11,2304.962651203633,-0.0069315508171687,-2.6025283497878897,0.013032117339691522,-0.23325458254881615,-0.5361534570880869
1999,CCSM4,9,2505.6008274599226,0.0603710133986302,-0.2935765202515867,0.17276853721163857,-0.2857915245653137,-1.6760207116110255
1999,CCSM4,10,2505.6008274599226,0.0603710133986302,0.5317531079354265,0.17276853721163857,-0.2857915245653137,0.9231740065533972
1999,CCSM4,11,2505.6008274599226,0.0603710133986302,0.5317531079354265,0.17276853721163857,-0.2857915245653137,0.9231740065533972
2000,CCSM4,9,2551.682570811968,0.0453192686395238,-1.3992650250246985,1.3786663879480974,0.6807279180708538,-0.46254550823344276
2000,CCSM4,10,2551.682570811968,0.0453192686395238,-1.2463461165030476,1.3786663879480974,0.6807279180708538,-0.5292592793592488
2000,CCSM4,11,2551.682570811968,0.0453192686395238,-1.2463461165030476,1.3786663879480974,0.6807279180708538,-0.5292592793592488
2001,CCSM4,9,2275.107945586972,-0.0832118001855024,-2.786777996892056,1.1648425144070635,-0.12532291919831148,-1.1594313078676355
2001,CCSM4,10,2275.107945586972,-0.0832118001855024,-1.2433379812878398,1.1648425144070635,-0.12532291919831148,0.0888929796124224
2001,CCSM4,11,2275.107945586972,-0.0832118001855024,-1.2433379812878398,1.1648425144070635,-0.12532291919831148,0.0888929796124224
2002,CCSM4,9,2098.312168451822,-0.1599897413045245,0.29525141648514075,0.499133774086092,-2.3205060502736474,0.03235281720027492
2002,CCSM4,10,2098.312168451822,-0.1599897413045245,0.5232752646835752,0.499133774086092,-2.3205060502736474,-0.6408790443192578
2002,CCSM4,11,2098.312168451822,-0.1599897413045245,0.5232752646835752,0.499133774086092,-2.3205060502736474,-0.6408790443192578
2003,CCSM4,9,2687.6983520115846,0.0867211661741361,0.5558362309597203,0.1013837237784068,-0.30567883305201216,1.139376367689952
2003,CCSM4,10,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.1013837237784068,-0.30567883305201216,0.0571284311943044
2003,CCSM4,11,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.1013837237784068,-0.30567883305201216,0.0571284311943044
2004,CCSM4,9,2768.3673897008125,0.0933536252225563,0.17632781571374823,1.1906638459094965,0.17000556541091535,0.8039883795765246
2004,CCSM4,10,2768.3673897008125,0.0933536252225563,0.3102260833714876,1.1906638459094965,0.17000556541091535,-0.2857390823426177
2004,CCSM4,11,2768.3673897008125,0.0933536252225563,0.3102260833714876,1.1906638459094965,0.17000556541091535,-0.2857390823426177
2005,CCSM4,9,2652.504506303661,0.0295492665437282,0.059590730899778434,-0.9950727016681612,-0.5106561462674298,0.3185248664047765
2005,CCSM4,10,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.9950727016681612,-0.5106561462674298,-0.5823330100573393
2005,CCSM4,11,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.9950727016681612,-0.5106561462674298,-0.5823330100573393
2006,CCSM4,9,2802.152801978974,0.0575983895925021,0.6560173766937301,-0.20424330706065144,2.06012555705816,0.808794667453106
2006,CCSM4,10,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.20424330706065144,2.06012555705816,-0.2816089155925115
2006,CCSM4,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.20424330706065144,2.06012555705816,-0.2816089155925115
2007,CCSM4,9,2964.9821230781013,0.0901024788182954,-2.4729799137377926,1.9335866905996857,0.9769319718163895,-1.578160238189328
2007,CCSM4,10,2964.9821230781013,0.0901024788182954,3.681450724291503,1.9335866905996857,0.9769319718163895,0.7358328556136267
2007,CCSM4,11,2964.9821230781013,0.0901024788182954,3.681450724291503,1.9335866905996857,0.9769319718163895,0.7358328556136267
2008,CCSM4,9,2024.453890851962,-0.2906591931618024,0.5822874735216754,-3.2772109489942127,0.7460723693628268,0.013611363546761937
2008,CCSM4,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,-3.2772109489942127,0.7460723693628268,-0.6415970205877183
2008,CCSM4,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,-3.2772109489942127,0.7460723693628268,-0.6415970205877183
2009,CCSM4,9,2970.2970292832338,0.0808897038617558,-0.23528278703041192,-0.269346348799585,0.23446027123465138,-2.0013360267760514
2009,CCSM4,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.269346348799585,0.23446027123465138,1.6805210396152932
2009,CCSM4,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.269346348799585,0.23446027123465138,1.6805210396152932
2010,CCSM4,9,3933.646838880765,0.395993458774148,-0.8019397923902433,0.4593421772305408,0.6345575329680072,-2.866293238039268
2010,CCSM4,10,3933.646838880765,0.395993458774148,0.5634488518503973,0.4593421772305408,0.6345575329680072,7.542780198379432
2010,CCSM4,11,3933.646838880765,0.395993458774148,0.5634488518503973,0.4593421772305408,0.6345575329680072,7.542780198379432
2011,CCSM4,9,3647.926665981048,0.1954531458213887,0.9369023787902203,-1.4260016587665076,-2.2918930158355986,1.2553443767135029
2011,CCSM4,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,-1.4260016587665076,-2.2918930158355986,0.2016136427713641
2011,CCSM4,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,-1.4260016587665076,-2.2918930158355986,0.2016136427713641
2012,CCSM4,9,2958.105831211545,-0.0776281120723763,0.6704722373346775,-0.9080943269505604,-1.0419625127551757,0.6687464967789826
2012,CCSM4,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.9080943269505604,-1.0419625127551757,-0.3925187017445242
2012,CCSM4,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.9080943269505604,-1.0419625127551757,-0.3925187017445242
2013,CCSM4,9,2707.197486937163,-0.1611192435848817,-0.6585055994183572,-0.7063659609628311,0.6706774220179372,0.43442594364341847
2013,CCSM4,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.7063659609628311,0.6706774220179372,-0.5336313087167431
2013,CCSM4,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.7063659609628311,0.6706774220179372,-0.5336313087167431
2014,CCSM4,9,2892.8454356606403,-0.0935090762133243,0.3771758467387825,0.07413794512047607,0.016973375078312265,0.49909246842214045
2014,CCSM4,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,0.07413794512047607,0.016973375078312265,-0.500335100763234
2014,CCSM4,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,0.07413794512047607,0.016973375078312265,-0.500335100763234
2015,CCSM4,9,3101.367971827829,-0.0324093531892292,0.8330746746628486,-0.05683030798731626,1.0418091356699042,0.716442014481462
2015,CCSM4,10,3101.367971827829,-0.0324093531892292,1.1540804948213494,-0.05683030798731626,1.0418091356699042,-0.3569490759502374
2015,CCSM4,11,3101.367971827829,-0.0324093531892292,1.1540804948213494,-0.05683030798731626,1.0418091356699042,-0.3569490759502374
2016,CCSM4,9,3477.431893841902,0.0660093515389699,0.7442767600707083,-0.149262923484088,0.6419507195653431,0.6033207368221213
2016,CCSM4,10,3477.431893841902,0.0660093515389699,0.4535733183096389,-0.149262923484088,0.6419507195653431,-0.4375762119376423
2016,CCSM4,11,3477.431893841902,0.0660093515389699,0.4535733183096389,-0.149262923484088,0.6419507195653431,-0.4375762119376423
1993,CMCC,9,2037.439151033997,-0.0461708621216909,0.270052819031315,1.3539313901223051,-0.9831370320675983,-0.5104816354745767
1993,CMCC,10,2037.439151033997,-0.0461708621216909,0.5078820007956356,-0.5436794796965829,-0.8803048330773116,-0.5040017024172249
1993,CMCC,11,2037.439151033997,-0.0461708621216909,0.5078820007956356,1.3539313901223051,-0.9831370320675983,-0.5040017024172249
1994,CMCC,9,2185.741997507356,0.018137739947107,0.8966826627073519,-0.9973286819694488,1.1200586028827357,0.47128865559135347
1994,CMCC,10,2185.741997507356,0.018137739947107,-0.0318913201485533,0.5443033584950223,0.9896489664999081,-0.5151841819496545
1994,CMCC,11,2185.741997507356,0.018137739947107,-0.0318913201485533,-0.9973286819694488,1.1200586028827357,-0.5151841819496545
1995,CMCC,9,1946.759707253285,-0.1022646938567331,1.1712756587858506,-0.3283862098913913,-1.3540369311429135,0.8783832872860773
1995,CMCC,10,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.08518561483498044,-0.4135893542453719,-0.2192486650489319
1995,CMCC,11,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.3283862098913913,-1.3540369311429135,-0.2192486650489319
1996,CMCC,9,2260.47032027338,0.0409677436828619,1.0884482208328292,-0.5330985600130864,-0.9526002704800877,0.8393521304478724
1996,CMCC,10,2260.47032027338,0.0409677436828619,0.4924623043142366,3.6064700077878347,3.0009783663479093,-0.2548149533584984
1996,CMCC,11,2260.47032027338,0.0409677436828619,0.4924623043142366,-0.5330985600130864,-0.9526002704800877,-0.2548149533584984
1997,CMCC,9,2623.2529203255017,0.1759128118634677,0.4796437702910791,1.159231762245313,1.141787924902017,0.5982069840191064
1997,CMCC,10,2623.2529203255017,0.1759128118634677,0.7601389857480411,-1.7928178073642593,-1.6933461781753787,-0.4409148741206526
1997,CMCC,11,2623.2529203255017,0.1759128118634677,0.7601389857480411,1.159231762245313,1.141787924902017,-0.4409148741206526
1998,CMCC,9,2304.962651203633,-0.0069315508171687,-1.858607992358047,0.013032117339691522,-0.23325458254881615,-0.44854933663697266
1998,CMCC,10,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.24867531774290447,-0.29341462292808307,-0.5361534570880869
1998,CMCC,11,2304.962651203633,-0.0069315508171687,-2.6025283497878897,0.013032117339691522,-0.23325458254881615,-0.5361534570880869
1999,CMCC,9,2505.6008274599226,0.0603710133986302,-0.2935765202515867,0.17276853721163857,-0.2857915245653137,-1.6760207116110255
1999,CMCC,10,2505.6008274599226,0.0603710133986302,0.5317531079354265,-1.2290238800928954,-1.4058824709577111,0.9231740065533972
1999,CMCC,11,2505.6008274599226,0.0603710133986302,0.5317531079354265,0.17276853721163857,-0.2857915245653137,0.9231740065533972
2000,CMCC,9,2551.682570811968,0.0453192686395238,-1.3992650250246985,1.3786663879480974,0.6807279180708538,-0.46254550823344276
2000,CMCC,10,2551.682570811968,0.0453192686395238,-1.2463461165030476,-1.3004053523565675,-1.2589741813936726,-0.5292592793592488
2000,CMCC,11,2551.682570811968,0.0453192686395238,-1.2463461165030476,1.3786663879480974,0.6807279180708538,-0.5292592793592488
2001,CMCC,9,2275.107945586972,-0.0832118001855024,-2.786777996892056,1.1648425144070635,-0.12532291919831148,-1.1594313078676355
2001,CMCC,10,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-1.338320539435795,-1.5318485402501618,0.0888929796124224
2001,CMCC,11,2275.107945586972,-0.0832118001855024,-1.2433379812878398,1.1648425144070635,-0.12532291919831148,0.0888929796124224
2002,CMCC,9,2098.312168451822,-0.1599897413045245,0.29525141648514075,0.499133774086092,-2.3205060502736474,0.03235281720027492
2002,CMCC,10,2098.312168451822,-0.1599897413045245,0.5232752646835752,1.0206705425665097,0.39334521555594487,-0.6408790443192578
2002,CMCC,11,2098.312168451822,-0.1599897413045245,0.5232752646835752,0.499133774086092,-2.3205060502736474,-0.6408790443192578
2003,CMCC,9,2687.6983520115846,0.0867211661741361,0.5558362309597203,0.1013837237784068,-0.30567883305201216,1.139376367689952
2003,CMCC,10,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.2308863246669867,0.1838883891016455,0.0571284311943044
2003,CMCC,11,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.1013837237784068,-0.30567883305201216,0.0571284311943044
2004,CMCC,9,2768.3673897008125,0.0933536252225563,0.17632781571374823,1.1906638459094965,0.17000556541091535,0.8039883795765246
2004,CMCC,10,2768.3673897008125,0.0933536252225563,0.3102260833714876,0.3806462649966643,0.42886527763705695,-0.2857390823426177
2004,CMCC,11,2768.3673897008125,0.0933536252225563,0.3102260833714876,1.1906638459094965,0.17000556541091535,-0.2857390823426177
2005,CMCC,9,2652.504506303661,0.0295492665437282,0.059590730899778434,-0.9950727016681612,-0.5106561462674298,0.3185248664047765
2005,CMCC,10,2652.504506303661,0.0295492665437282,0.4255546475041008,1.5504294194566064,1.475591737043597,-0.5823330100573393
2005,CMCC,11,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.9950727016681612,-0.5106561462674298,-0.5823330100573393
2006,CMCC,9,2802.152801978974,0.0575983895925021,0.6560173766937301,-0.20424330706065144,2.06012555705816,0.808794667453106
2006,CMCC,10,2802.152801978974,0.0575983895925021,-0.2288072677467741,0.1524471519709419,0.767472815028411,-0.2816089155925115
2006,CMCC,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.20424330706065144,2.06012555705816,-0.2816089155925115
2007,CMCC,9,2964.9821230781013,0.0901024788182954,-2.4729799137377926,1.9335866905996857,0.9769319718163895,-1.578160238189328
2007,CMCC,10,2964.9821230781013,0.0901024788182954,3.681450724291503,0.0628423257994568,0.2973305847944482,0.7358328556136267
2007,CMCC,11,2964.9821230781013,0.0901024788182954,3.681450724291503,1.9335866905996857,0.9769319718163895,0.7358328556136267
2008,CMCC,9,2024.453890851962,-0.2906591931618024,0.5822874735216754,-3.2772109489942127,0.7460723693628268,0.013611363546761937
2008,CMCC,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,0.3675856115828105,0.7761768854205233,-0.6415970205877183
2008,CMCC,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,-3.2772109489942127,0.7460723693628268,-0.6415970205877183
2009,CMCC,9,2970.2970292832338,0.0808897038617558,-0.23528278703041192,-0.269346348799585,0.23446027123465138,-2.0013360267760514
2009,CMCC,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.1858973523911699,-0.08031321259556402,1.6805210396152932
2009,CMCC,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.269346348799585,0.23446027123465138,1.6805210396152932
2010,CMCC,9,3933.646838880765,0.395993458774148,-0.8019397923902433,0.4593421772305408,0.6345575329680072,-2.866293238039268
2010,CMCC,10,3933.646838880765,0.395993458774148,0.5634488518503973,-0.07709664472619054,0.11540087702591696,7.542780198379432
2010,CMCC,11,3933.646838880765,0.395993458774148,0.5634488518503973,0.4593421772305408,0.6345575329680072,7.542780198379432
2011,CMCC,9,3647.926665981048,0.1954531458213887,0.9369023787902203,-1.4260016587665076,-2.2918930158355986,1.2553443767135029
2011,CMCC,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,0.8870482437202635,0.366368573021189,0.2016136427713641
2011,CMCC,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,-1.4260016587665076,-2.2918930158355986,0.2016136427713641
2012,CMCC,9,2958.105831211545,-0.0776281120723763,0.6704722373346775,-0.9080943269505604,-1.0419625127551757,0.6687464967789826
2012,CMCC,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.55846126756928,-0.812474850675853,-0.3925187017445242
2012,CMCC,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.9080943269505604,-1.0419625127551757,-0.3925187017445242
2013,CMCC,9,2707.197486937163,-0.1611192435848817,-0.6585055994183572,-0.7063659609628311,0.6706774220179372,0.43442594364341847
2013,CMCC,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,0.8908903243306825,1.2066561922825045,-0.5336313087167431
2013,CMCC,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.7063659609628311,0.6706774220179372,-0.5336313087167431
2014,CMCC,9,2892.8454356606403,-0.0935090762133243,0.3771758467387825,0.07413794512047607,0.016973375078312265,0.49909246842214045
2014,CMCC,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.4713366688542116,-0.4643859159452883,-0.500335100763234
2014,CMCC,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,0.07413794512047607,0.016973375078312265,-0.500335100763234
2015,CMCC,9,3101.367971827829,-0.0324093531892292,0.8330746746628486,-0.05683030798731626,1.0418091356699042,0.716442014481462
