model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
GFDL,2014,10,0.0038405543258625023,0.0062674557583333,0.0021481674816666,0.00127250048,0.003047062764839491,0.0031893470655154927,0.0024051851230769,0.001555760776923,14.137613739013672,17.036545176188152,11.024166666666668,12.942,14.769329657921425,17.85807380089393,11.822307692307692,13.71923076923077
GFDL,2014,11,0.0058194701233333,0.0027010860704359927,0.0021481674816666,0.00127250048,0.0024210154461538,0.003815271409791268,0.0024051851230769,0.001555760776923,15.511,16.60317636108398,11.024166666666668,12.942,17.50923076923077,17.163092428354116,11.822307692307692,13.71923076923077
GFDL,2015,6,0.0018373728043942611,0.0013446905254898044,0.0014336954223383614,0.001605347852580821,0.0010354748619168205,0.001958310497998967,0.0023368218879410443,0.0011563642813499943,14.920790283203125,19.825667299058708,8.572377232869465,10.972166269938151,16.51757055429312,21.12240083156488,9.373419846754809,12.491002778273364
GFDL,2015,7,0.0017645889091122407,0.0021222970324802993,0.0005308324241263342,0.0012277767320284013,0.0016740686679749968,0.001950590670700949,0.0005661300528617145,0.0014638389621073752,15.031854912651909,21.07583333333333,8.619275939941405,10.96642133585612,15.8721875,20.41067729460888,9.727563069661459,12.465453326885516
GFDL,2015,8,0.0017994841085979304,0.002569836691013028,0.002186807005625173,0.0016265843790502109,0.006679291723212564,0.0076186139076923,0.0018488450111808037,0.002578360341647121,15.65874816385905,18.491568644205728,11.43749575805664,12.4767509121365,16.51662772741073,19.45049040574294,11.569352847368288,12.972345809936524
GFDL,2015,9,0.002593453940565413,0.002234806838280886,0.0012370079783333,0.0012696109774537865,0.00456400873806622,0.0039189459606424545,0.0020831698307692,0.0025904258540857365,14.123681966145831,18.7947547539605,10.5775,10.979739245944552,15.495629976712744,19.40794127244216,11.441538461538462,11.940265561617338
GFDL,2015,10,0.0024321596346559065,0.0028553337216599937,0.0012370079783333,0.000655511557,0.0064117187317095726,0.0076186139076923,0.0020831698307692,0.0013200716461538,13.864694125705295,18.27822948201497,10.5775,10.511333333333331,14.72130945645846,18.668180092053536,11.441538461538462,11.694615384615386
GFDL,2015,11,0.0034296463533333,0.0017073717948718381,0.0012370079783333,0.000655511557,0.0040766087307692,0.003150144841445922,0.0020831698307692,0.0013200716461538,11.511166666666666,19.341463517930773,10.5775,10.511333333333331,12.95,19.609783012194512,11.441538461538462,11.694615384615386
GFDL,2016,6,0.0018549188674966569,0.0018484900036020962,0.0008102074669603776,0.001843243427725514,0.0031014716769681553,0.003931929516310748,0.0017787028388577446,0.001978698444620196,13.561597079806857,17.650233205159505,10.215061879475911,10.498828102959527,14.289744831965521,17.660113149789662,10.308473409016928,11.589085822472207
GFDL,2016,7,0.004589457799278885,0.003908613276809557,0.0016662056039734394,0.001121045236818788,0.003131516466083743,0.0022745254803618917,0.001062267331887938,0.001371512540590568,12.530909035576713,16.374714914957682,10.371887797037761,10.959149364895293,14.256404377863959,17.600632482675405,10.62545137845553,11.54886482825646
GFDL,2016,8,0.0011307245760158392,0.001668294964921823,0.00023243323646119577,0.0011456492403953038,0.0018977885932260417,0.003328513753023202,0.0002112693186143364,0.0011756804529989846,15.928832594129776,19.83456190151639,11.874333333333334,12.942,16.844239108745864,19.824610439202722,12.025629362448667,13.717941628480569
GFDL,2016,9,0.002628719857377214,0.003930366838802998,0.0002492594438333,0.0011822445389538631,0.00640458021123037,0.004124537981974521,0.0001952380138461,0.0015419399293316572,14.751833357069227,17.963976540459527,10.8455,10.016564763387041,14.412037443503355,17.675829467773436,11.464615384615383,11.032297470875276
GFDL,2016,10,0.0007744285082550676,0.001978403952078411,0.0002492594438333,0.0009431475408333,0.0014896513946667466,0.0018976834249494218,0.0001952380138461,0.0014420995230769,15.09168623860677,18.05440466986762,10.8455,11.253666666666668,15.87877166748047,19.747941342867335,11.464615384615383,12.65846153846154
GFDL,2016,11,0.0026158612783333,0.0062674557583333,0.0002492594438333,0.0009431475408333,0.0046621342615384,0.004107680407591103,0.0001952380138461,0.0014420995230769,14.1945,16.419666035970053,10.8455,11.253666666666668,15.38846153846154,17.414845072428385,11.464615384615383,12.65846153846154
NASA,1993,6,0.002739965031879967,0.0019239718949673169,0.0009892678617741929,0.0015417616211687445,0.004211063793829198,0.0039530634232852226,0.00022324021334315172,0.0011806496364537163,13.821704601711698,17.629034696790907,8.647471069335937,10.570756337483724,15.114769099308896,18.162804389366737,10.208482853816106,11.651356252034505
NASA,1993,7,0.0020714742984259352,0.0020604584845188333,0.0008060386485660343,0.0011661705887755236,0.006151230531698894,0.004028221874497325,0.0021398579140018874,0.0028986466787082866,15.007203716701929,16.543766086154513,11.874333333333334,11.226814039442274,14.2962520697178,16.460702303372894,12.007420540834083,11.399923130915715
NASA,1993,8,0.0012040259994393798,0.0016544126954598736,0.0007314185407563317,0.0012181283170788254,0.00410471210532498,0.003700425409260526,0.000395639110593105,0.0011003277004170166,13.60982756890191,16.874199991861982,7.872086235894097,9.650663409762911,15.209242700430062,18.431943997114132,8.786337767380934,10.802321452605419
NASA,1993,9,0.003914890558551586,0.0033480589051808852,0.0002037468094666,0.0008746485349342941,0.002068696196283009,0.0031970873346528744,0.0006215181346153,0.0013358381177873272,13.883765329996745,16.4962548828125,10.112333333333334,10.262084401448565,15.479272327912161,18.752339348426233,10.272307692307692,11.160687827085837
NASA,1993,10,0.0019660526112600385,0.0019379015377328215,0.0002037468094666,0.0006287615638333,0.001768095773393981,0.0019422579745841904,0.0006215181346153,0.0026867292076923,14.148549424913195,17.621560763888887,10.112333333333334,11.635666666666667,14.892613501915566,18.38971275525215,10.272307692307692,11.61076923076923
NASA,1993,11,0.001886364015,0.0024213127460690083,0.0002037468094666,0.0006287615638333,0.0021569193923076,0.003768899991176509,0.0006215181346153,0.0026867292076923,14.787833333333332,18.384820210774738,10.112333333333334,11.635666666666667,16.042307692307695,18.432644629845253,10.272307692307692,11.61076923076923
NASA,1994,6,0.003582721335428945,0.0023914735164837727,0.0033121576159457064,0.00262365263535476,0.003917314886794509,0.003286261781162475,0.001669811237652135,0.001373607847201476,13.140887186686198,16.826903513590494,10.609382620917428,10.42280945163303,14.6724976955316,19.310890813974233,10.062716072278146,11.463048224815957
NASA,1994,7,0.003187320424775875,0.0062674557583333,0.0016555631760223418,0.0012171653506070003,0.007319338222430285,0.0071491919668292,0.004157161399897065,0.001382081732727904,14.75361863538954,16.628116851806638,9.44327001953125,11.463634699503581,15.336853215144231,17.63709757486979,9.23849179977026,11.623480306772086
