model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
ERA,1993,12,0.001886364015,0.0029613656483333,0.0002037468094666,0.0006287615638333,0.0021569193923076,0.005082487076923,0.0006215181346153,0.0026867292076923,14.787833333333332,16.4695,10.112333333333334,11.635666666666667,16.042307692307695,17.662307692307692,10.272307692307692,11.61076923076923
ERA,1994,12,0.0018797678766666,0.0017442522216666,0.0012941801501666,0.0008188242105,0.0025635926307692,0.0018445626076923,0.0023313458076923,0.0015862611846153,13.506666666666666,19.33833333333333,9.102,11.9975,14.715384615384616,19.764615384615382,9.853076923076925,12.882307692307691
ERA,1995,12,0.00200906262,0.003304331575,0.0010596451895,0.0005364235754999,0.0023878548230769,0.0040762257615384,0.000590114456923,0.001148120646923,14.151666666666667,18.0225,8.553833333333333,11.863666666666663,15.503846153846156,19.73923076923077,9.41846153846154,13.288461538461538
ERA,1996,12,0.0036751788866666,0.0030385003916666,0.0034063291616666,0.0006316987865,0.0031352251384615,0.0033304717615384,0.0018074541076923,0.0011892481615384,15.138333333333332,18.581,11.398833333333332,11.581,16.642307692307693,19.933846153846154,12.302307692307693,12.624615384615383
ERA,1997,12,0.0032858562583333,0.002112853195,0.0012508766971666,0.0013247018583333,0.0063817600461538,0.0042256757461538,0.0016890791230769,0.00144765,13.8135,16.640666666666664,9.4455,10.045666666666667,14.85,17.69076923076923,10.813076923076922,11.807692307692308
ERA,1998,12,0.0006552159478333,0.0022639401283333,0.0007986744046666,0.004086210905,0.0010809825923076,0.0034286709384615,0.0010528142384615,0.0026172478923076,16.652166666666666,18.420166666666667,10.257,10.506166666666669,17.405384615384612,18.863846153846158,10.077692307692306,11.228461538461538
ERA,1999,12,0.001315220095,0.0028234903916666,0.0016386332933333,0.001259037175,0.0017226369307692,0.0020905679615384,0.0017541111846153,0.0039270861461538,14.942,17.893666666666668,10.206166666666666,11.969,15.103076923076925,18.86846153846154,10.68846153846154,12.787692307692309
ERA,2000,12,0.0026678252283333,0.0015934130583333,0.0009749613721666,0.0025673152733333,0.004482651476923,0.0033870570846153,0.0012347461538461,0.0026329645,13.0285,16.6145,8.275833333333333,10.394833333333333,14.834615384615384,17.327692307692306,9.357692307692307,11.786153846153846
ERA,2001,12,0.0032537956016666,0.0037002580216666,0.003326475595,0.0028308876633333,0.0065836042230769,0.0039327232307692,0.0025783614384615,0.0033977312538461,14.5725,17.038666666666668,10.807666666666668,10.933333333333334,15.91846153846154,17.67153846153846,11.97923076923077,12.09153846153846
ERA,2002,12,0.0035790466849999,0.0062674557583333,0.0050765002716666,0.0016042616683333,0.0061492814461538,0.0071104953076923,0.0040034717538461,0.0020752432692307,15.619,17.574833333333334,9.46,11.087333333333332,16.53076923076923,18.803846153846152,10.839230769230769,12.15230769230769
ERA,2003,12,0.003805307455,0.0018923617,0.0012828839783333,0.0010545791355,0.0031338403923076,0.0076186139076923,0.000972574876923,0.0008788287753846,15.8675,17.849,8.739333333333333,12.315,17.104615384615382,18.84,9.387692307692308,13.253076923076922
ERA,2004,12,0.0028363446033333,0.0020305001016666,0.00228868631,0.0014357167861666,0.0026201917153846,0.0031469953923076,0.0018942449230769,0.0012266888461538,13.9935,17.175666666666665,9.378333333333334,11.911666666666669,15.335384615384616,18.12076923076923,10.371538461538462,12.986923076923077
ERA,2005,12,0.0008726484736666,0.0033580248633333,0.0016949423149999,0.0020055071066666,0.0016885542076923,0.003357214,0.0016545047692307,0.0017550258307692,13.910833333333333,18.71583333333333,9.215833333333334,11.079,15.617692307692309,20.320769230769237,10.27076923076923,12.448461538461537
ERA,2006,12,0.004495425195,0.0008992985213333,0.0003014498436666,0.00122344609,0.0071584808384615,0.0014176116384615,0.0001177927312307,0.0012215905692307,15.2205,18.11283333333333,9.361833333333331,12.2205,16.85923076923077,18.858461538461537,10.085384615384616,13.37
ERA,2007,12,0.0016880499116666,0.0020546813533333,0.0004776765558333,0.0041884895633333,0.0057192514923076,0.0021274104846153,0.0002709048523076,0.0038300106692307,15.801666666666668,15.948,7.1285,12.724166666666669,16.576923076923077,17.744615384615386,7.690769230769231,13.762307692307692
ERA,2008,12,0.0018181729866666,0.001806857285,0.0004003411043333,0.0015765793416666,0.0043168138307692,0.0030216869,0.001266040576923,0.0020963382846153,15.189333333333334,21.07583333333333,9.571333333333332,11.581666666666669,15.590000000000002,22.074615384615388,9.669230769230769,12.436923076923078
ERA,2009,12,0.0006349354686666,0.0024767139466666,0.0002366291751666,0.0012378007383333,0.001119026666923,0.0033488309999999,5.455994784615384e-05,0.0042377024846153,15.255666666666666,17.722166666666666,11.874333333333334,10.398666666666664,16.205384615384617,19.39923076923077,13.72153846153846,11.02846153846154
ERA,2010,12,0.0030543921433333,0.0019779961783333,0.0001984192882499,0.00170069663,0.0014130517692307,0.0020053327384615,0.00051609281,0.0049651711999999,14.765666666666668,16.664666666666665,8.587833333333332,11.706666666666669,15.366153846153846,18.993076923076924,9.016153846153848,12.576153846153847
