model,year,init_month,tmean_bahia blanca_8,tmean_bahia blanca_9,tmean_bahia blanca_10,tmean_bahia blanca_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel pringles_8,tmean_coronel pringles_9,tmean_coronel pringles_10,tmean_coronel pringles_11,tmean_coronel suarez_8,tmean_coronel suarez_9,tmean_coronel suarez_10,tmean_coronel suarez_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_saavedra_8,tmean_saavedra_9,tmean_saavedra_10,tmean_saavedra_11,tmean_santa fe san justo_8,tmean_santa fe san justo_9,tmean_santa fe san justo_10,tmean_santa fe san justo_11,rain_bahia blanca_8,rain_bahia blanca_9,rain_bahia blanca_10,rain_bahia blanca_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel pringles_8,rain_coronel pringles_9,rain_coronel pringles_10,rain_coronel pringles_11,rain_coronel suarez_8,rain_coronel suarez_9,rain_coronel suarez_10,rain_coronel suarez_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_saavedra_8,rain_saavedra_9,rain_saavedra_10,rain_saavedra_11,rain_santa fe san justo_8,rain_santa fe san justo_9,rain_santa fe san justo_10,rain_santa fe san justo_11
CMCC,1993,9,0.4953215724928954,-0.651956901138511,-1.0096015549600847,-0.14318202189190632,0.4389323895668867,-0.9157579931910996,-1.056773898477768,0.10450990908432257,0.23951623011581452,-0.49720522745349777,-1.084080606591092,-0.5622123551444878,0.002844222009665406,-0.4709165444522896,-1.1534045843710676,-0.32852103188543275,-0.10646377643965267,-0.620162984194898,-1.0488390461662418,-0.010401817945835062,0.19191666840131066,-0.785943944841363,-0.923171226348162,0.24956253498569403,-0.5121579646939974,-0.620162984194898,-1.0488390461662418,-0.010401817945835062,-1.0429883491642506,-1.0467828465384534,-0.1488762631151662,-0.47833154534413425,-1.0176617933667491,-0.7329644702806525,-0.39771286261004735,-0.9469123499214859,-1.0027085950204826,-0.9535926519975167,0.010143474500075751,-0.5157878808405607,-0.8200878812783561,-0.7456668338894502,0.08330855845685024,-0.6817927196746362,-0.6605304805471647,-0.8747337251427978,-0.07150067487376345,-0.6348089006284363,-0.8773787404074623,-1.0460012350262322,-0.9122700271374111,-0.5095630808335558,-0.9330883346933877,-0.8747337251427978,-0.07150067487376345,-0.6348089006284363
CMCC,1993,10,0.4953215724928954,0.1084721933598542,0.13858293262936672,-0.43470559906261275,0.4389323895668867,0.18727381315831768,-0.25520036147854763,-0.8340086992438466,0.23951623011581452,-0.023514704155631855,-0.04498627482799947,-0.6714394582240637,0.002844222009665406,-0.4735823120615976,0.1435573426730235,-0.7761212002113892,-0.10646377643965267,-1.222882046500761,0.2927679843916012,-0.4926331868148857,0.19191666840131066,-0.26980850042247323,-0.9467289659836777,-1.0225784727283207,-0.5121579646939974,-1.11870030838776,0.2927679843916012,-0.4926331868148857,-1.0429883491642506,-0.8930367249730703,-1.6181959097412313,-0.06948781037461935,-1.0176617933667491,-1.0172456980112472,-1.2775027786722069,-0.1830891102488378,-1.0027085950204826,-0.5852263860431811,-1.5859834174199956,0.5019385565685953,-0.8200878812783561,-0.20106366205778817,-1.3797495568784923,0.7719193895924953,-0.6605304805471647,0.4954753288974932,-1.48581113043707,0.11088198090849748,-0.8773787404074623,-0.41824814945377964,-1.5117312696610425,0.08842133013585844,-0.9330883346933877,-1.224398027369376,-1.48581113043707,0.11088198090849748
CMCC,1993,11,0.4953215724928954,0.1084721933598542,0.1764800359458515,0.6284384418262434,0.4389323895668867,0.18727381315831768,0.15981557598615276,0.42743073759467787,0.23951623011581452,-0.023514704155631855,0.2853621117690784,0.8292944297274142,0.002844222009665406,-0.4735823120615976,0.3285526743774497,0.8990928944691801,-0.10646377643965267,-1.222882046500761,0.22059186485811805,0.6806526747152618,0.19191666840131066,-0.26980850042247323,0.32125343236459725,-0.2659171258859028,-0.5121579646939974,-1.11870030838776,-0.3881376116285478,0.6806526747152618,-1.0429883491642506,-0.8930367249730703,-0.26399895773172494,1.3738351781979603,-1.0176617933667491,-1.0172456980112472,-0.5571720464191534,0.5443453848151242,-1.0027085950204826,-0.5852263860431811,-0.6622886421118035,0.9773528826316817,-0.8200878812783561,-0.20106366205778817,-0.6371326290933381,0.5591011071935805,-0.6605304805471647,0.4954753288974932,-0.7012924518184266,1.0292376930776244,-0.8773787404074623,-0.41824814945377964,-0.5331536310230215,0.1135239280320825,-0.9330883346933877,-1.224398027369376,5.364559396255901,1.0292376930776244
CMCC,1994,9,-0.35904401238657985,-0.8052504121843107,-0.24300138386830353,0.873026887358086,-0.49659476785746604,-0.9525369040131444,-0.2679603192482206,0.7793804348005998,-0.4886915787373494,-0.8243153056523551,-0.545688967763501,0.4463137634941176,-0.4131438557095807,-0.8001154227959105,-0.639597167738699,0.22713637636392456,-0.4408002764908854,-0.7757567357485684,-0.3387131624331531,0.635430188401151,-0.41207044919078445,-1.1629811372273846,-1.0205133897168575,-0.6521547715159981,-0.7317689201631732,-0.7757567357485684,-0.3387131624331531,0.635430188401151,0.15026410865026682,-0.6143869367191035,-0.3137802481954858,-0.7231557997727668,-0.10529354218395763,-0.7964482956110888,-0.13245546571383937,-0.560852201183311,0.233080585701178,-0.535255023039836,-0.15896014451594537,-0.012067240742672906,0.4421666549039409,-0.6081777479340869,0.18926963809872716,0.4494627320769476,0.6288028776244999,-0.6728100397240181,0.03484524246465883,-0.3097579532236307,0.3312055705605203,-0.21419765589345446,2.0093530224199636,0.7444062352832598,0.3996315598508886,-0.6728100397240181,0.03484524246465883,-0.3097579532236307
CMCC,1994,10,-0.35904401238657985,0.500444067937683,-0.5848611193975313,0.9332742997573839,-0.49659476785746604,0.6391413525065609,-0.5667936899526006,0.7684007391459864,-0.4886915787373494,0.5379221231556875,-0.7945664542559728,0.8150426568685781,-0.4131438557095807,0.5413113929992512,-0.7460156672929197,0.5883955797716586,-0.4408002764908854,0.445989338552883,-0.5406542975298434,0.7006223637556303,-0.41207044919078445,0.4381235955635166,-1.1725899696272704,-1.008556677128847,-0.7317689201631732,0.9720718718321599,-0.5406542975298434,0.7006223637556303,0.15026410865026682,-0.8077539673151406,-0.19702358314827959,-0.5971771151875044,-0.10529354218395763,-0.812191034542852,-0.30527800219707835,-0.5993699070102634,0.233080585701178,-0.9494107662344121,-0.14286857989783153,-0.8859337164784974,0.4421666549039409,-0.9224232121569476,-0.024464492050807904,-0.8786617348636836,0.6288028776244999,-0.4748740544413189,-0.09289310836131819,-0.603765773265295,0.3312055705605203,-0.9786965084257646,-0.11775872842519364,1.6590676212256237,0.3996315598508886,0.6638454016331727,-0.09289310836131819,-0.603765773265295
CMCC,1994,11,-0.35904401238657985,0.500444067937683,-0.9214592550185638,0.5196318689844315,-0.49659476785746604,0.6391413525065609,-1.04925992913634,1.0535358237865644,-0.4886915787373494,0.5379221231556875,-1.1295950292741332,0.18497650417993064,-0.4131438557095807,0.5413113929992512,-1.0817574424964043,0.3516420365640435,-0.4408002764908854,0.445989338552883,-1.1164584460504214,0.6593908245455273,-0.41207044919078445,0.4381235955635166,-1.0527409688247646,0.7793271193766093,-0.7317689201631732,0.9720718718321599,-0.722500664880493,0.6593908245455273,0.15026410865026682,-0.8077539673151406,-0.8453018678924772,0.19665190575344302,-0.10529354218395763,-0.812191034542852,-0.5626917237121919,-0.7803836318142717,0.233080585701178,-0.9494107662344121,-0.49647871612189615,0.17105407344834264,0.4421666549039409,-0.9224232121569476,-0.3963510492288891,-0.11287525751469522,0.6288028776244999,-0.4748740544413189,-0.5091194109664301,-0.05870917407139451,0.3312055705605203,-0.9786965084257646,-0.45568296691551013,-1.2758098661029165,0.3996315598508886,0.6638454016331727,1.3925326254005705,-0.05870917407139451
CMCC,1995,9,-0.954525197591363,0.4260984977766754,0.8352082451043059,-0.24448411101720022,-1.021828664591078,0.7618433053735557,1.1425585243287677,-0.08306241213498786,-0.9101932499712457,0.19141692723088527,0.28010969899970856,-1.4990920705106274,-0.7826388019284021,0.4918508988220609,0.49081719761204196,-1.0497542179068517,-0.7960487962693598,0.6779848372454522,0.9565782619265064,-0.05191007084846674,-0.7118591372913955,0.9148292833476537,1.062212544613289,-0.8257659752482466,-0.1740093591296437,0.6779848372454522,0.9565782619265064,-0.05191007084846674,-0.44009426439005994,-1.126018079351315,-1.8120809530291782,-1.1224537945217743,-0.29730408580380213,-0.7892450975981998,-1.6650193901866714,-0.8256345974169733,-0.4520403280449901,-1.54641881267883,-1.552770622392046,-0.8766367576105007,-0.6050122873614334,-1.3091218610860729,-1.459327890617531,-1.0966769658169917,-0.6846964701016952,-0.951414838681039,-1.7519149548579123,-1.3350039574184949,-0.5969328387552826,-0.27114688467518444,-0.1900862602184766,0.0354537878287361,-1.1242333029880012,-0.951414838681039,-1.7519149548579123,-1.3350039574184949
CMCC,1995,10,-0.954525197591363,0.7923117923755466,0.7279023535949013,-0.0033311202864483467,-1.021828664591078,0.4711550235961379,0.6996360083016145,0.4112666272427491,-0.9101932499712457,0.8861209944917547,-0.039859305884198004,-1.4555015266408826,-0.7826388019284021,1.4599550759367272,0.1107950315254698,-1.2104449744537982,-0.7960487962693598,0.9857300130492596,0.8235688720676868,0.13633497303509853,-0.7118591372913955,1.2773908174849278,0.5342480739587817,-0.573117501801322,-0.1740093591296437,0.5178955101931828,0.8235688720676868,0.13633497303509853,-0.44009426439005994,-1.3907010402829798,-0.29648924705373125,-0.7008355187845337,-0.29730408580380213,-1.118767949785135,0.733927983645018,-0.7688885804857557,-0.4520403280449901,-1.2138160367697717,-0.7209734037690607,-0.3166686220359787,-0.6050122873614334,-1.3010488611950808,-0.45884160797672674,-0.16936052145046876,-0.6846964701016952,-0.8709687685071801,-0.062206723252096405,-0.6198420144622478,-0.5969328387552826,-1.2843938932710663,1.3488534796222926,-0.0927651473693627,-1.1242333029880012,-0.145632328535493,-0.062206723252096405,-0.6198420144622478
CMCC,1995,11,-0.954525197591363,0.7923117923755466,-0.37846644524736367,1.3416389606770187,-1.021828664591078,0.4711550235961379,-0.43059497977602046,2.1597250412599682,-0.9101932499712457,0.8861209944917547,-0.29917269099555677,0.28672920239837,-0.7826388019284021,1.4599550759367272,-0.17985185364040662,0.4352998701040457,-0.7960487962693598,0.9857300130492596,-0.3104523255657809,1.4661293675002955,-0.7118591372913955,1.2773908174849278,-0.15108976447978342,2.8248346783885494,-0.1740093591296437,0.5178955101931828,-1.2709068897469031,1.4661293675002955,-0.44009426439005994,-1.3907010402829798,-0.33251922163301667,0.7317896101178314,-0.29730408580380213,-1.118767949785135,-0.4548730269264304,0.1442616551818567,-0.4520403280449901,-1.2138160367697717,-0.6621834880441732,0.5983823282577034,-0.6050122873614334,-1.3010488611950808,-0.682846030813827,0.17657869601183104,-0.6846964701016952,-0.8709687685071801,-0.5918141174262372,0.3756028416572432,-0.5969328387552826,-1.2843938932710663,-0.7776151012015021,-0.6838354032645045,-1.1242333029880012,-0.145632328535493,-0.10210371719747255,0.3756028416572432
CMCC,1996,9,1.6916474661105507,0.2471202379458582,1.1382448092446145,1.2342635377665576,1.7257835157453436,0.41780675616777724,1.2820853331252509,1.497164176435597,1.6681778424673945,0.22625381825223545,0.6855570044313777,0.9185524766702151,1.6203379508668017,0.3477464440736844,0.7206319561382383,1.200653253444655,1.5853053627890505,0.3475667405528891,1.1055948155984558,1.349815599876803,1.6229556331048625,0.3495474792662409,1.1454378274949106,0.11819302272507529,1.8809490255330377,0.3475667405528891,1.1055948155984558,1.349815599876803,1.6752171429789273,-0.7832781181270744,0.5272473508200808,-1.3706689994765286,1.7201901121096699,-0.40801040278121165,0.15572750327375565,-2.117627094434146,0.9229718721442863,-0.6070874863102019,0.6516687250734211,-1.5016255051070635,0.5264314530094211,-0.8785391088402814,0.21975781005575112,-1.6685294792645182,0.23221123458714815,-1.0092701654459009,0.11456378842261558,-1.565885116647126,1.056878844137743,-0.29257904196910767,1.3196858253402284,-0.7075290463937334,-0.019728454049403342,-1.0092701654459009,0.11456378842261558,-1.565885116647126
