year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_buenos aires coronel suarez_9,tmeansquared_buenos aires coronel suarez_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9
2000,BOM,10,2551.682570811968,0.0453192686395238,-1.2463461165030476,-0.16254006643645597,1.1211481474789953,-0.5292592793592488
2000,BOM,11,2551.682570811968,0.0453192686395238,-1.2463461165030476,-0.25684534055962865,1.3635437148081668,-0.5292592793592488
2001,BOM,9,2275.107945586972,-0.0832118001855024,0.7469236584354476,0.3339789309820168,1.676110411449862,-0.37249975186071277
2001,BOM,10,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-0.5123152109177272,0.5158517064623617,0.0888929796124224
2001,BOM,11,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-0.87578399542119,0.4077080530148126,0.0888929796124224
2002,BOM,9,2098.312168451822,-0.1599897413045245,0.0782519797011936,-0.4332713188367759,0.36170054197914175,-0.43281344016486906
2002,BOM,10,2098.312168451822,-0.1599897413045245,0.5232752646835752,0.30023864649824655,-0.12608181949630906,-0.6408790443192578
2002,BOM,11,2098.312168451822,-0.1599897413045245,0.5232752646835752,-0.20222839228224793,0.1795423945513614,-0.6408790443192578
2003,BOM,9,2687.6983520115846,0.0867211661741361,-0.5363654198023668,-0.5451689715927335,0.36755116318865777,-0.3218223654803004
2003,BOM,10,2687.6983520115846,0.0867211661741361,-0.1911015914509483,-0.3872047783692109,0.2598393987278746,0.0571284311943044
2003,BOM,11,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.24801731818901657,1.5466098062624847,0.0571284311943044
2004,BOM,9,2768.3673897008125,0.0933536252225563,0.1800742404989871,-0.5254463154774935,0.4172387126132488,-0.6578816868969583
2004,BOM,10,2768.3673897008125,0.0933536252225563,0.3102260833714876,-0.39125864321411746,-0.08542020494338366,-0.2857390823426177
2004,BOM,11,2768.3673897008125,0.0933536252225563,0.3102260833714876,-0.8693767741933397,0.2719732469451235,-0.2857390823426177
2005,BOM,9,2652.504506303661,0.0295492665437282,0.16454594754549798,-0.5469928333053073,0.40163124166544234,-0.5209027450960729
2005,BOM,10,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.1727365815675255,-0.15396521682427974,-0.5823330100573393
2005,BOM,11,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.8221123664756953,0.006383351261406607,-0.5823330100573393
2006,BOM,9,2802.152801978974,0.0575983895925021,0.20299843202764223,-0.1697807688088086,0.07857753555656342,-0.432989951334937
2006,BOM,10,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.5128691423511311,0.368880250845372,-0.2816089155925115
2006,BOM,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.8832650585972353,0.12264771751551383,-0.2816089155925115
2007,BOM,9,2964.9821230781013,0.0901024788182954,0.5152847174476316,-0.05581974597445713,-0.19555092177691227,-0.15994071856241823
2007,BOM,10,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.5100939465046094,0.4326209506104696,0.7358328556136267
2007,BOM,11,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.8934493860693976,0.338925109206013,0.7358328556136267
2008,BOM,9,2024.453890851962,-0.2906591931618024,0.12033721218058467,-0.4763566237153053,0.4165967660361276,-0.5725069331872114
2008,BOM,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,-0.2882618694501044,0.0017204361710743245,-0.6415970205877183
2008,BOM,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,1.5177129637880917,-1.4609725860306306,-0.6415970205877183
2009,BOM,9,2970.2970292832338,0.0808897038617558,0.5110595939459788,-0.16479683016772997,0.11118397665926755,-0.5710735688675547
2009,BOM,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,0.5030281995946061,1.536739682131766,1.6805210396152932
2009,BOM,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,2.0483335944341228,-0.44272026411592413,1.6805210396152932
2010,BOM,9,3933.646838880765,0.395993458774148,0.5331398561636872,10.168764261458042,-3.6092514830773266,-0.5624459476050937
2010,BOM,10,3933.646838880765,0.395993458774148,0.5634488518503973,-0.5170047905842834,0.3621391517329933,7.542780198379432
2010,BOM,11,3933.646838880765,0.395993458774148,0.5634488518503973,0.09436279112762493,-0.6107968898646375,7.542780198379432
2011,BOM,9,3647.926665981048,0.1954531458213887,0.3736828692600309,-0.5481865332423083,0.4230933088079267,-0.6491003585356492
2011,BOM,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.5267883737349878,0.39110683646102506,0.2016136427713641
2011,BOM,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.8899332732118157,0.44336866100510103,0.2016136427713641
2012,BOM,9,2958.105831211545,-0.0776281120723763,0.06141075822783604,-0.5368138898685559,0.43146892612391624,-0.22366969404983386
2012,BOM,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.5129494221876644,0.3716054295291984,-0.3925187017445242
2012,BOM,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.8594739762437825,0.6367593596137314,-0.3925187017445242
2013,BOM,9,2707.197486937163,-0.1611192435848817,-0.0870322041991236,-0.5163754465250474,0.8403529443158297,-0.49722657180459806
2013,BOM,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,10.17009780314101,-3.4022711806633157,-0.5336313087167431
2013,BOM,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.6944521197533559,0.8002879351309016,-0.5336313087167431
2014,BOM,9,2892.8454356606403,-0.0935090762133243,0.6813380906892419,-0.5151053164674175,0.6051634028952279,0.7065392482406566
2014,BOM,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.5208435426176431,0.4144029517641337,-0.500335100763234
2014,BOM,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.7589826047811755,0.30410444800471376,-0.500335100763234
2015,BOM,9,3101.367971827829,-0.0324093531892292,1.470016418171925,0.22364348024471423,-0.8776868885150816,0.9647476274021879
2015,BOM,10,3101.367971827829,-0.0324093531892292,1.1540804948213494,0.8512648353288347,-1.4581086654778321,-0.3569490759502374
2015,BOM,11,3101.367971827829,-0.0324093531892292,1.1540804948213494,2.253094443479264,-4.660737018028069,-0.3569490759502374
2016,BOM,9,3477.431893841902,0.0660093515389699,0.23734371177346394,-0.27939896933555386,0.14206548777248867,-0.6282221488123384
2016,BOM,10,3477.431893841902,0.0660093515389699,0.4535733183096389,-0.05863383644302498,0.6207306030457906,-0.4375762119376423
2016,BOM,11,3477.431893841902,0.0660093515389699,0.4535733183096389,-0.17669697869343792,0.33679446166193916,-0.4375762119376423
1993,CCSM4,9,2037.439151033997,-0.0461708621216909,1.6753405457950126,-0.1735999067830063,-0.486819525470244,-0.46408776523295237
1993,CCSM4,10,2037.439151033997,-0.0461708621216909,0.5078820007956356,0.16346430442070867,0.4209627024233013,-0.5040017024172249
1993,CCSM4,11,2037.439151033997,-0.0461708621216909,0.5078820007956356,-0.19098101616769242,-0.10706003220316854,-0.5040017024172249
1994,CCSM4,9,2185.741997507356,0.018137739947107,0.6198262744965815,0.16237102506051,0.1706819767962174,0.22582401675044142
1994,CCSM4,10,2185.741997507356,0.018137739947107,-0.0318913201485533,0.1396543903866471,1.0746208679850904,-0.5151841819496545
1994,CCSM4,11,2185.741997507356,0.018137739947107,-0.0318913201485533,-0.46865391189317585,0.5025699877621531,-0.5151841819496545
1995,CCSM4,9,1946.759707253285,-0.1022646938567331,-0.01667932159425942,-0.5486886521965502,0.4543479545285009,-0.32014765041349247
1995,CCSM4,10,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.5491209858493729,0.33869162630098815,-0.2192486650489319
1995,CCSM4,11,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.47060250949665067,0.49458195954950673,-0.2192486650489319
1996,CCSM4,9,2260.47032027338,0.0409677436828619,-1.0503931058297695,0.4794853499481586,-1.598997396977686,0.301194393948709
1996,CCSM4,10,2260.47032027338,0.0409677436828619,0.4924623043142366,-0.4488497399882105,0.45296284804671794,-0.2548149533584984
1996,CCSM4,11,2260.47032027338,0.0409677436828619,0.4924623043142366,-0.3751635408431785,0.2465462732912824,-0.2548149533584984
1997,CCSM4,9,2623.2529203255017,0.1759128118634677,-4.232678522075504,1.065577422306364,-1.5643780531589433,0.9624839566233925
1997,CCSM4,10,2623.2529203255017,0.1759128118634677,0.7601389857480411,1.0004261513114048,-3.3191976384652295,-0.4409148741206526
1997,CCSM4,11,2623.2529203255017,0.1759128118634677,0.7601389857480411,0.8947194249706157,-0.8775990591047065,-0.4409148741206526
1998,CCSM4,9,2304.962651203633,-0.0069315508171687,-0.6109950315961707,-0.13139457507196808,0.29646032610395,-0.45013359910228723
1998,CCSM4,10,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.479857692386437,0.0008389447938554269,-0.5361534570880869
1998,CCSM4,11,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.16067870783777655,0.14445281286824643,-0.5361534570880869
1999,CCSM4,9,2505.6008274599226,0.0603710133986302,-0.23960732975862947,-0.2888935810822072,-0.502407321360402,-0.5966459851555661
1999,CCSM4,10,2505.6008274599226,0.0603710133986302,0.5317531079354265,10.61047117167389,-3.636538398117262,0.9231740065533972
1999,CCSM4,11,2505.6008274599226,0.0603710133986302,0.5317531079354265,-0.33401806044082955,-0.11039811584972091,0.9231740065533972
2000,CCSM4,9,2551.682570811968,0.0453192686395238,0.017354846354019477,-0.5353208135762332,0.34452124794005035,-0.5140546299997375
2000,CCSM4,10,2551.682570811968,0.0453192686395238,-1.2463461165030476,-0.5437427073679467,0.3752492223854582,-0.5292592793592488
2000,CCSM4,11,2551.682570811968,0.0453192686395238,-1.2463461165030476,-0.4704670993016945,0.5850111897777406,-0.5292592793592488
2001,CCSM4,9,2275.107945586972,-0.0832118001855024,-0.2826445615249017,-0.5421608330077943,0.4614522174867033,1.7840492116711837
2001,CCSM4,10,2275.107945586972,-0.0832118001855024,-1.2433379812878398,0.5318513092765075,-0.3673006760418549,0.0888929796124224
2001,CCSM4,11,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-0.480973998613884,0.44594862757369186,0.0888929796124224
2002,CCSM4,9,2098.312168451822,-0.1599897413045245,0.023411768348639204,-0.39267741954682445,0.602186575383826,-0.5317467122133369
2002,CCSM4,10,2098.312168451822,-0.1599897413045245,0.5232752646835752,0.23918248840867362,-0.6718909532853069,-0.6408790443192578
2002,CCSM4,11,2098.312168451822,-0.1599897413045245,0.5232752646835752,0.004279164137450677,-0.3856551107201685,-0.6408790443192578
2003,CCSM4,9,2687.6983520115846,0.0867211661741361,1.241022856085497,-0.5481488861434077,0.4285167490616052,-0.37455878325374325
2003,CCSM4,10,2687.6983520115846,0.0867211661741361,-0.1911015914509483,-0.5345801038537965,0.204080097889819,0.0571284311943044
2003,CCSM4,11,2687.6983520115846,0.0867211661741361,-0.1911015914509483,-0.09116972156396626,0.4870580382849613,0.0571284311943044
2004,CCSM4,9,2768.3673897008125,0.0933536252225563,0.10265381113878304,0.2226886770860906,1.4032597634549195,-0.5469330782847824
2004,CCSM4,10,2768.3673897008125,0.0933536252225563,0.3102260833714876,-0.29244192245074796,-0.05054511123266924,-0.2857390823426177
2004,CCSM4,11,2768.3673897008125,0.0933536252225563,0.3102260833714876,0.25103490575035714,-0.3367543881917333,-0.2857390823426177
2005,CCSM4,9,2652.504506303661,0.0295492665437282,-0.1820594101740211,-0.5352038109475248,0.6204626618239042,-0.38098279278729397
2005,CCSM4,10,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.056432385494647935,-0.9733594444028393,-0.5823330100573393
2005,CCSM4,11,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.2394609472343524,0.07722001621232694,-0.5823330100573393
2006,CCSM4,9,2802.152801978974,0.0575983895925021,-0.35804016210297496,-0.5297882979111002,0.485195659834716,-0.21943940636054263
2006,CCSM4,10,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.5418115705472082,0.3214043501438792,-0.2816089155925115
2006,CCSM4,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.48194827757770714,0.512335433758347,-0.2816089155925115
2007,CCSM4,9,2964.9821230781013,0.0901024788182954,-0.7242551859964211,-0.5493650366029618,0.3994500183649408,-0.25746457510304377
2007,CCSM4,10,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.5186030331734554,0.14548273629640482,0.7358328556136267
2007,CCSM4,11,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.48213292430811877,0.5164978871001078,0.7358328556136267
2008,CCSM4,9,2024.453890851962,-0.2906591931618024,0.5407162509508241,-0.5222091673986982,0.30284046057505354,-0.019632373609986774
2008,CCSM4,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,-0.5503294852238352,0.36048569367646477,-0.6415970205877183
2008,CCSM4,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,-0.023599022998515216,0.0739259017640391,-0.6415970205877183
2009,CCSM4,9,2970.2970292832338,0.0808897038617558,2.078023544065123,-0.05452827477032794,0.4193010123122025,7.039710900920397
2009,CCSM4,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.17220032692765527,1.432770331324419,1.6805210396152932
2009,CCSM4,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.21995032739017598,0.7185562712893426,1.6805210396152932
2010,CCSM4,9,3933.646838880765,0.395993458774148,0.5328203853613135,-0.5476616256092426,0.5742319308370292,-0.6517055110780068
2010,CCSM4,10,3933.646838880765,0.395993458774148,0.5634488518503973,-0.1813291088177171,0.8879938310498527,7.542780198379432
2010,CCSM4,11,3933.646838880765,0.395993458774148,0.5634488518503973,0.3728810465120152,0.5829156506932143,7.542780198379432
2011,CCSM4,9,3647.926665981048,0.1954531458213887,0.27009482957068265,0.44672700546592464,0.09089328598839252,-0.25344836278977745
2011,CCSM4,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.40216356698242706,1.0772954517997362,0.2016136427713641
2011,CCSM4,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.4584405886683779,0.35498675454299916,0.2016136427713641
2012,CCSM4,9,2958.105831211545,-0.0776281120723763,-0.31204397731839134,0.14439775282896217,-1.8421930639839235,-0.5787113868442991
2012,CCSM4,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.47110114719093144,0.46034450270811766,-0.3925187017445242
2012,CCSM4,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.44561021143216345,0.5695773361714586,-0.3925187017445242
2013,CCSM4,9,2707.197486937163,-0.1611192435848817,-0.5745412351607879,-0.47701386027906095,0.6503889301077102,-0.641367190293176
2013,CCSM4,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,0.5174481998663281,-0.5982346316495283,-0.5336313087167431
2013,CCSM4,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.4771311543609371,0.5644180913602864,-0.5336313087167431
2014,CCSM4,9,2892.8454356606403,-0.0935090762133243,0.1980328950705648,-0.11905254174268934,1.778653871994651,-0.6766138328424498
2014,CCSM4,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.5324159885902982,0.25945550512447213,-0.500335100763234
2014,CCSM4,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.4058854696111005,0.8428781698391667,-0.500335100763234
2015,CCSM4,9,3101.367971827829,-0.0324093531892292,1.417472668441479,-0.39930050058862115,-0.7863144402439829,0.7298387391158395
2015,CCSM4,10,3101.367971827829,-0.0324093531892292,1.1540804948213494,-0.5447324140493889,0.12577283081010923,-0.3569490759502374
2015,CCSM4,11,3101.367971827829,-0.0324093531892292,1.1540804948213494,0.2343570014950891,-2.2650176171422514,-0.3569490759502374
2016,CCSM4,9,3477.431893841902,0.0660093515389699,-0.8759353254950389,10.622208372579758,-3.447695554019979,-0.3926564739619844
2016,CCSM4,10,3477.431893841902,0.0660093515389699,0.4535733183096389,-0.14722296979260846,0.45577516945779656,-0.4375762119376423
2016,CCSM4,11,3477.431893841902,0.0660093515389699,0.4535733183096389,13.412095459926531,-6.313181698675938,-0.4375762119376423
1993,CMCC,9,2037.439151033997,-0.0461708621216909,0.420407183208512,-0.5455194401754027,0.44746057423758423,-0.32129949341564307
1993,CMCC,10,2037.439151033997,-0.0461708621216909,0.5078820007956356,-0.41215126651821143,0.4125864619766582,-0.5040017024172249
1993,CMCC,11,2037.439151033997,-0.0461708621216909,0.5078820007956356,-0.3801850247539449,0.5700440230759335,-0.5040017024172249
1994,CMCC,9,2185.741997507356,0.018137739947107,0.49380296674950264,-0.5147177150345795,0.3606419904516979,-0.2899089195009103
1994,CMCC,10,2185.741997507356,0.018137739947107,-0.0318913201485533,-0.38970489949712034,0.20715981132543193,-0.5151841819496545
1994,CMCC,11,2185.741997507356,0.018137739947107,-0.0318913201485533,-0.4802730918659145,0.3663884898340713,-0.5151841819496545
1995,CMCC,9,1946.759707253285,-0.1022646938567331,-0.3239644202190509,-0.4700608990200833,0.8132256132671171,-0.3733106315660115
1995,CMCC,10,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.5368453574785619,0.557609132768935,-0.2192486650489319
1995,CMCC,11,1946.759707253285,-0.1022646938567331,-1.34663793103679,0.5013440510008264,0.7117238322569795,-0.2192486650489319
1996,CMCC,9,2260.47032027338,0.0409677436828619,-0.19045527494178977,10.889122013501051,-3.7912981309659153,-0.42107007408913877
1996,CMCC,10,2260.47032027338,0.0409677436828619,0.4924623043142366,10.12575105610964,-0.527131435250099,-0.2548149533584984
1996,CMCC,11,2260.47032027338,0.0409677436828619,0.4924623043142366,-0.5047782569251943,0.23753875299347002,-0.2548149533584984
1997,CMCC,9,2623.2529203255017,0.1759128118634677,-4.745483070669271,0.5737127215662325,0.07577859349022327,7.3566926648341555
1997,CMCC,10,2623.2529203255017,0.1759128118634677,0.7601389857480411,1.1089902974211767,-3.644963347399468,-0.4409148741206526
1997,CMCC,11,2623.2529203255017,0.1759128118634677,0.7601389857480411,-0.3630042234781831,0.3119357170620939,-0.4409148741206526
1998,CMCC,9,2304.962651203633,-0.0069315508171687,-0.6839896138142947,-0.3905201688616581,-0.053431569112323975,-0.1161862600692558
1998,CMCC,10,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.5158348860645785,0.4094130004204308,-0.5361534570880869
1998,CMCC,11,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.5088000424744527,0.30638894139707346,-0.5361534570880869
1999,CMCC,9,2505.6008274599226,0.0603710133986302,0.1401933851315036,-0.5371298771971097,0.3342681168177521,-0.2182233986151344
1999,CMCC,10,2505.6008274599226,0.0603710133986302,0.5317531079354265,0.1773774201553924,1.8604763566460094,0.9231740065533972
1999,CMCC,11,2505.6008274599226,0.0603710133986302,0.5317531079354265,-0.49073681389144236,0.35826092424157197,0.9231740065533972
2000,CMCC,9,2551.682570811968,0.0453192686395238,0.38535168245436513,-0.4482591237965645,0.43727068354423154,-0.6238353181345484
2000,CMCC,10,2551.682570811968,0.0453192686395238,-1.2463461165030476,0.269558956190607,-0.44529451413174337,-0.5292592793592488
2000,CMCC,11,2551.682570811968,0.0453192686395238,-1.2463461165030476,0.7167798953584147,-3.3763370582311247,-0.5292592793592488
2001,CMCC,9,2275.107945586972,-0.0832118001855024,-0.7639684593267634,0.4768699695781269,0.11394864010837999,-0.5999669646548261
2001,CMCC,10,2275.107945586972,-0.0832118001855024,-1.2433379812878398,0.3211787609045558,-0.9569978228710194,0.0888929796124224
2001,CMCC,11,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-0.015153071137971059,-2.2458388293351743,0.0888929796124224
2002,CMCC,9,2098.312168451822,-0.1599897413045245,-0.883620542446637,-0.5378948029726335,0.3239819915713525,-0.4045520381237062
2002,CMCC,10,2098.312168451822,-0.1599897413045245,0.5232752646835752,-0.05831143435619057,0.6442280632681022,-0.6408790443192578
2002,CMCC,11,2098.312168451822,-0.1599897413045245,0.5232752646835752,-0.5038386009067274,0.39221955690814464,-0.6408790443192578
2003,CMCC,9,2687.6983520115846,0.0867211661741361,0.21882660325293038,-0.5466246823382439,0.4317314693971749,-0.5138715343066258
2003,CMCC,10,2687.6983520115846,0.0867211661741361,-0.1911015914509483,-0.5067899255281357,0.3191193642057295,0.0571284311943044
2003,CMCC,11,2687.6983520115846,0.0867211661741361,-0.1911015914509483,-0.48535532464756925,0.03518801355486611,0.0571284311943044
2004,CMCC,9,2768.3673897008125,0.0933536252225563,0.5326291269238438,0.21328752446397853,0.1960949532484303,0.2134801362243942
2004,CMCC,10,2768.3673897008125,0.0933536252225563,0.3102260833714876,-0.461319916364344,0.07176254309966411,-0.2857390823426177
2004,CMCC,11,2768.3673897008125,0.0933536252225563,0.3102260833714876,-0.4252838271426039,0.19150947307726324,-0.2857390823426177
2005,CMCC,9,2652.504506303661,0.0295492665437282,0.2127465717165749,-0.5403084081592431,0.3941395883237193,-0.23945127714413716
2005,CMCC,10,2652.504506303661,0.0295492665437282,0.4255546475041008,0.5141908598698629,-0.33376142571748896,-0.5823330100573393
2005,CMCC,11,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.5095289211412438,0.3107733657102309,-0.5823330100573393
2006,CMCC,9,2802.152801978974,0.0575983895925021,0.3248882574142944,-0.165420257988857,0.2513364691118783,-0.5043112875711417
2006,CMCC,10,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.5227254758633563,0.5111949170806269,-0.2816089155925115
2006,CMCC,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,0.2888085293021683,0.6242395936428551,-0.2816089155925115
2007,CMCC,9,2964.9821230781013,0.0901024788182954,-0.7937264013322982,-0.5421588371985298,0.35130050417728614,-0.5018207343108849
2007,CMCC,10,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.53414873005517,0.43421180483413346,0.7358328556136267
2007,CMCC,11,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.4913074733005516,0.5209556312588549,0.7358328556136267
2008,CMCC,9,2024.453890851962,-0.2906591931618024,0.24442301676094452,-0.5278282700679771,0.31606175633594796,-0.16061088416180452
2008,CMCC,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,-0.46605889800754946,0.3979999557881876,-0.6415970205877183
2008,CMCC,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,-0.3690378119424554,-0.13826213308170882,-0.6415970205877183
2009,CMCC,9,2970.2970292832338,0.0808897038617558,-0.09817916429317584,-0.11612006870004025,1.5008970774032764,-0.5185611789728592
2009,CMCC,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.5269220979694063,0.32644405967070195,1.6805210396152932
2009,CMCC,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.47627780912725115,0.7368465716170696,1.6805210396152932
2010,CMCC,9,3933.646838880765,0.395993458774148,0.17578569654236015,-0.04976341769740986,-0.7354859341545743,-0.548939401945955
2010,CMCC,10,3933.646838880765,0.395993458774148,0.5634488518503973,-0.5372259556782676,0.5777131872627831,7.542780198379432
2010,CMCC,11,3933.646838880765,0.395993458774148,0.5634488518503973,0.19478365444419055,1.2921608656472319,7.542780198379432
2011,CMCC,9,3647.926665981048,0.1954531458213887,0.46009365698614596,-0.4038336305378586,0.3964975286006302,-0.16473318764510841
2011,CMCC,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.16911393907881014,-0.7089007159562379,0.2016136427713641
2011,CMCC,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.10637863304654956,1.1507604125586595,0.2016136427713641
2012,CMCC,9,2958.105831211545,-0.0776281120723763,2.2894085592471343,-0.5377832403073717,0.3936158834653383,0.9770416679019398
2012,CMCC,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.4046775401433238,0.5502944127511465,-0.3925187017445242
2012,CMCC,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.11104088362582945,0.538336901731925,-0.3925187017445242
2013,CMCC,9,2707.197486937163,-0.1611192435848817,0.18997540485903414,0.530663300935038,-0.2895254375687985,-0.4712123104273916
2013,CMCC,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.16611851279901882,0.7205710318167842,-0.5336313087167431
2013,CMCC,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,-0.15956986767312104,-0.35588635276811426,-0.5336313087167431
2014,CMCC,9,2892.8454356606403,-0.0935090762133243,2.1243637752419025,0.15940234008226836,-1.5543000250165875,1.8207367797860552
2014,CMCC,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.44555834308645303,0.1386292189279156,-0.500335100763234
2014,CMCC,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.474197870749597,0.24088411333426044,-0.500335100763234
