year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_buenos aires coronel suarez_9,tmeansquared_buenos aires coronel suarez_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9
2006,BOM,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.1455375238930681,2.7164089375121088,-0.2816089155925115
2007,BOM,9,2964.9821230781013,0.0901024788182954,-1.1235642111753659,1.0210902946109057,-0.7560208260209532,-0.756939523336791
2007,BOM,10,2964.9821230781013,0.0901024788182954,3.681450724291503,0.1627839512028953,0.38953609884252527,0.7358328556136267
2007,BOM,11,2964.9821230781013,0.0901024788182954,3.681450724291503,0.013141417464006147,-1.6498637306727681,0.7358328556136267
2008,BOM,9,2024.453890851962,-0.2906591931618024,0.293171288257987,0.3619429659379849,0.014908750771539463,0.13004742242458964
2008,BOM,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,0.7130428544145339,-0.69427366881699,-0.6415970205877183
2008,BOM,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,1.7725397820876225,-1.0239238841808118,-0.6415970205877183
2009,BOM,9,2970.2970292832338,0.0808897038617558,0.6615773222747147,0.8932512961606578,-0.36897964798922206,0.13298478305219336
2009,BOM,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,1.5546670752966703,1.52701426590129,1.6805210396152932
2009,BOM,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,1.9436211723186416,-0.26618863996467723,1.6805210396152932
2010,BOM,9,3933.646838880765,0.395993458774148,0.7539509225229036,3.563907217108178,-1.2270767399536233,0.1502697147324828
2010,BOM,10,3933.646838880765,0.395993458774148,0.5634488518503973,0.11733983664991506,-0.25806058814953314,7.542780198379432
2010,BOM,11,3933.646838880765,0.395993458774148,0.5634488518503973,1.1168180356638269,-0.9047838048462754,7.542780198379432
2011,BOM,9,3647.926665981048,0.1954531458213887,-0.40228663071660226,-0.007041343534128788,-1.0525859359428396,-0.312217632499134
2011,BOM,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.03637209762751989,0.36614525109977913,0.2016136427713641
2011,BOM,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.10449333606900456,-0.6552680900372376,0.2016136427713641
2012,BOM,9,2958.105831211545,-0.0776281120723763,-0.8209078585677303,0.12554984357939117,-0.024900022650686627,-0.7314302838710773
2012,BOM,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.20432827395586037,0.17964811723706647,-0.3925187017445242
2012,BOM,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,0.17997334187429112,1.3936238417975997,-0.3925187017445242
2013,BOM,9,2707.197486937163,-0.1611192435848817,-0.3175687516313984,0.2298650417020085,2.4447377260537313,-0.5629931183367417
2013,BOM,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,3.6534083553621075,-1.1699146080437244,-0.5336313087167431
2013,BOM,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,0.4725883926702214,1.0527221015027965,-0.5336313087167431
2014,BOM,9,2892.8454356606403,-0.0935090762133243,1.793065876158518,0.2350286015230739,1.0213175948635433,1.4446108235327748
2014,BOM,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,0.08472040407601919,0.34679751951016274,-0.500335100763234
2014,BOM,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.42963129393523203,0.21878491334564001,-0.500335100763234
2015,BOM,9,3101.367971827829,-0.0324093531892292,2.4199776444461825,-1.2580627440201915,1.179236469934359,1.6313264055380365
2015,BOM,10,3101.367971827829,-0.0324093531892292,1.1540804948213494,-1.6805515357984941,1.1127782432671103,-0.3569490759502374
2015,BOM,11,3101.367971827829,-0.0324093531892292,1.1540804948213494,-1.8507316417233957,1.6871990218083666,-0.3569490759502374
2016,BOM,9,3477.431893841902,0.0660093515389699,0.32262537025523924,0.7386368723726376,-0.43796960206431196,-0.007779584990295678
2016,BOM,10,3477.431893841902,0.0660093515389699,0.4535733183096389,1.022253043153433,0.5754377630626534,-0.4375762119376423
2016,BOM,11,3477.431893841902,0.0660093515389699,0.4535733183096389,0.9402624779445777,0.09049914496659277,-0.4375762119376423
1993,CCSM4,9,2037.439151033997,-0.0461708621216909,-1.1091681523845198,0.882213348214332,-1.1817575142681342,-0.60404012192594
1993,CCSM4,10,2037.439151033997,-0.0461708621216909,0.5078820007956356,-1.2094288896776204,-0.25996311495333835,-0.5040017024172249
1993,CCSM4,11,2037.439151033997,-0.0461708621216909,0.5078820007956356,-0.8571222251990798,0.9336382757907312,-0.5040017024172249
1994,CCSM4,9,2185.741997507356,0.018137739947107,-0.46801891565489395,-1.2073147529780794,0.08978960150498955,1.0500010967391817
1994,CCSM4,10,2185.741997507356,0.018137739947107,-0.0318913201485533,-1.1903996372344887,-0.8897331967115397,-0.5151841819496545
1994,CCSM4,11,2185.741997507356,0.018137739947107,-0.0318913201485533,-0.21187162670783066,0.30567040960381464,-0.5151841819496545
1995,CCSM4,9,1946.759707253285,-0.1022646938567331,-0.7727175930424443,-0.12439207686393125,0.2653835183270862,-0.6908435909348882
1995,CCSM4,10,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.08353709984074544,0.27517855392784274,-0.2192486650489319
1995,CCSM4,11,1946.759707253285,-0.1022646938567331,-1.34663793103679,0.14121688611053534,-0.3237681283347609,-0.2192486650489319
1996,CCSM4,9,2260.47032027338,0.0409677436828619,-1.3707631088196777,1.505075084990741,-1.4875577345541973,-0.8676701738937984
1996,CCSM4,10,2260.47032027338,0.0409677436828619,0.4924623043142366,0.43533776756662423,0.405728959139648,-0.2548149533584984
1996,CCSM4,11,2260.47032027338,0.0409677436828619,0.4924623043142366,0.4920298483803573,-0.7152391652440999,-0.2548149533584984
1997,CCSM4,9,2623.2529203255017,0.1759128118634677,1.1295682241820133,-1.7489878581213056,0.8564952254852787,1.615411420916944
1997,CCSM4,10,2623.2529203255017,0.1759128118634677,0.7601389857480411,-1.7214437114880126,1.6150636350932444,-0.4409148741206526
1997,CCSM4,11,2623.2529203255017,0.1759128118634677,0.7601389857480411,-1.7625326383127944,0.7064685032630865,-0.4409148741206526
1998,CCSM4,9,2304.962651203633,-0.0069315508171687,-0.5265769023725125,-0.9416483842637718,0.07688788715742009,-0.6141675179501284
1998,CCSM4,10,2304.962651203633,-0.0069315508171687,-2.6025283497878897,0.3566269638866251,-1.1061163921724972,-0.5361534570880869
1998,CCSM4,11,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.8981200874398881,0.4867945732892025,-0.5361534570880869
1999,CCSM4,9,2505.6008274599226,0.0603710133986302,0.4689308164660603,0.7265659332484917,-1.4984917463821024,-0.4714262587732138
1999,CCSM4,10,2505.6008274599226,0.0603710133986302,0.5317531079354265,3.563308151804289,-0.9906997495747191,0.9231740065533972
1999,CCSM4,11,2505.6008274599226,0.0603710133986302,0.5317531079354265,-0.6236245284912149,1.4351516839847918,0.9231740065533972
2000,CCSM4,9,2551.682570811968,0.0453192686395238,-0.018583910875592878,0.1605872590247365,-0.7599925512553319,-0.5632994281099952
2000,CCSM4,10,2551.682570811968,0.0453192686395238,-1.2463461165030476,0.08733405150943821,0.3303226368856939,-0.5292592793592488
2000,CCSM4,11,2551.682570811968,0.0453192686395238,-1.2463461165030476,-0.19941230995230724,-0.3530200437350998,-0.5292592793592488
2001,CCSM4,9,2275.107945586972,-0.0832118001855024,0.44517060911703454,0.11855259346861718,-0.041381542586797465,2.129200184761705
2001,CCSM4,10,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-1.4660583064950723,0.3171996617858844,0.0888929796124224
2001,CCSM4,11,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-0.08720725306526414,2.448431306774548,0.0888929796124224
2002,CCSM4,9,2098.312168451822,-0.1599897413045245,0.9823676739472891,0.5554722910634646,0.41559781199895474,-0.5467875089703289
2002,CCSM4,10,2098.312168451822,-0.1599897413045245,0.5232752646835752,-1.2676475873972863,0.7250006409144674,-0.6408790443192578
2002,CCSM4,11,2098.312168451822,-0.1599897413045245,0.5232752646835752,1.1039706522194614,-1.0573712856349589,-0.6408790443192578
2003,CCSM4,9,2687.6983520115846,0.0867211661741361,-0.8149886215887527,0.06836422274576925,-0.5027159171382442,-0.6620292047212865
2003,CCSM4,10,2687.6983520115846,0.0867211661741361,-0.1911015914509483,-0.2116920104737429,1.0116849759912143,0.0571284311943044
2003,CCSM4,11,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.9829001130242424,0.13476507874853066,0.0571284311943044
2004,CCSM4,9,2768.3673897008125,0.0933536252225563,-0.2392628258770808,-1.253790721343287,-0.9755222805658094,-0.531499611134168
2004,CCSM4,10,2768.3673897008125,0.0933536252225563,0.3102260833714876,0.7198661307352303,-0.5766262553777953,-0.2857390823426177
2004,CCSM4,11,2768.3673897008125,0.0933536252225563,0.3102260833714876,-1.3232351124590473,0.6650453856665579,-0.2857390823426177
2005,CCSM4,9,2652.504506303661,0.0295492665437282,2.6300886096425673,0.16122772713533076,1.0022099597340433,0.4382929756451081
2005,CCSM4,10,2652.504506303661,0.0295492665437282,0.4255546475041008,1.0192245610505586,-1.5422542947073175,-0.5823330100573393
2005,CCSM4,11,2652.504506303661,0.0295492665437282,0.4255546475041008,0.7625668380726498,-0.7214564967011493,-0.5823330100573393
2006,CCSM4,9,2802.152801978974,0.0575983895925021,-0.6665587952670725,-0.24836109671764753,-0.06914469188851463,-0.7353408277104082
2006,CCSM4,10,2802.152801978974,0.0575983895925021,-0.2288072677467741,-0.16451365985984048,0.26632240902418575,-0.2816089155925115
2006,CCSM4,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,0.0014688752355389888,-1.2944931183662016,-0.2816089155925115
2007,CCSM4,9,2964.9821230781013,0.0901024788182954,-0.6204422416346724,-0.11663645804727477,1.0618913809380934,-0.719692330379188
2007,CCSM4,10,2964.9821230781013,0.0901024788182954,3.681450724291503,0.2281832299079412,-0.9656269100171898,0.7358328556136267
2007,CCSM4,11,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.007065861440243989,-1.5419738579548392,0.7358328556136267
2008,CCSM4,9,2024.453890851962,-0.2906591931618024,-0.8025065635005865,0.22266681220776807,-0.752954140937924,-0.800725065975189
2008,CCSM4,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,-0.015362869189907412,0.9405603528584986,-0.6415970205877183
2008,CCSM4,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,1.0698648424179396,-0.4390695563796892,-0.6415970205877183
2009,CCSM4,9,2970.2970292832338,0.0808897038617558,2.185743809655721,1.0209543979963278,0.1485355609362421,3.6818401351260466
2009,CCSM4,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,0.8835723844004518,1.8084879506175329,1.6805210396152932
2009,CCSM4,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,0.7946310423963319,0.5173764490632112,1.6805210396152932
2010,CCSM4,9,3933.646838880765,0.395993458774148,-0.3868149537662486,-0.13505896169053694,-1.1353699032682836,-0.03651561189326248
2010,CCSM4,10,3933.646838880765,0.395993458774148,0.5634488518503973,-0.8868563499018324,-0.8665905709666654,7.542780198379432
2010,CCSM4,11,3933.646838880765,0.395993458774148,0.5634488518503973,-1.4209832748072242,-0.25142034350638437,7.542780198379432
2011,CCSM4,9,3647.926665981048,0.1954531458213887,-1.0628718583812882,-1.410008734528455,0.06827606506458316,-0.7214059624930195
2011,CCSM4,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,-0.5778356840861086,-1.669173478056882,0.2016136427713641
2011,CCSM4,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,0.21464130374474027,-1.0351003866092863,0.2016136427713641
2012,CCSM4,9,2958.105831211545,-0.0776281120723763,-0.1450111179546978,-1.1930372757662835,1.8102418575288168,0.14076218548288977
2012,CCSM4,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.4325295827028708,-0.38982581869476635,-0.3925187017445242
2012,CCSM4,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,0.27370841938736024,0.23436784295819796,-0.3925187017445242
2013,CCSM4,9,2707.197486937163,-0.1611192435848817,-0.2384052924848568,-0.4227687634808715,-0.5600306689532683,-0.003981118921966876
2013,CCSM4,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,1.536684724593055,-0.5980041905157493,-0.5336313087167431
2013,CCSM4,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,0.08402960136883655,0.35908592727840544,-0.5336313087167431
2014,CCSM4,9,2892.8454356606403,-0.0935090762133243,0.2522244394436717,0.9479793478011513,1.8945073699203334,-0.25679950333173196
2014,CCSM4,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,0.16359311928868162,-0.5445774855281885,-0.500335100763234
2014,CCSM4,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.45786446978520506,-0.9992517421239651,-0.500335100763234
2015,CCSM4,9,3101.367971827829,-0.0324093531892292,2.3241806901868904,-0.5859374214906783,2.518067399269038,1.449488401531725
2015,CCSM4,10,3101.367971827829,-0.0324093531892292,1.1540804948213494,-0.13971461140782154,2.671518520068514,-0.3569490759502374
2015,CCSM4,11,3101.367971827829,-0.0324093531892292,1.1540804948213494,-1.309135329838073,2.3422240166415023,-0.3569490759502374
2016,CCSM4,9,3477.431893841902,0.0660093515389699,-0.5272605154870791,3.5542444939226465,-0.9029831432101778,-0.6515015358386048
2016,CCSM4,10,3477.431893841902,0.0660093515389699,0.4535733183096389,0.9143269548325067,0.34605904633387424,-0.4375762119376423
2016,CCSM4,11,3477.431893841902,0.0660093515389699,0.4535733183096389,3.926729595880226,-1.5094956455405544,-0.4375762119376423
1993,CMCC,9,2037.439151033997,-0.0461708621216909,-0.8329146108392654,-0.08119092641487652,-0.7132606912800582,-0.6607227659517706
1993,CMCC,10,2037.439151033997,-0.0461708621216909,0.5078820007956356,-0.5436794796965829,0.19140101099958037,-0.5040017024172249
1993,CMCC,11,2037.439151033997,-0.0461708621216909,0.5078820007956356,0.5239114458417684,0.7604027261467944,-0.5040017024172249
1994,CMCC,9,2185.741997507356,0.018137739947107,-0.7740958424249017,0.23014036941003285,-0.2727407264036657,-0.6780307748239599
1994,CMCC,10,2185.741997507356,0.018137739947107,-0.0318913201485533,0.5443033584950223,-0.58607572906631,-0.5151841819496545
1994,CMCC,11,2185.741997507356,0.018137739947107,-0.0318913201485533,0.23116811577362242,0.3728485604827534,-0.5151841819496545
1995,CMCC,9,1946.759707253285,-0.1022646938567331,-0.7537779666188982,-0.4272724995973199,-1.4318287608071842,-0.6285300075479127
1995,CMCC,10,1946.759707253285,-0.1022646938567331,-1.34663793103679,-0.08518561483498044,-0.8532950706913118,-0.2192486650489319
1995,CMCC,11,1946.759707253285,-0.1022646938567331,-1.34663793103679,1.5680875905871907,0.6536916014147706,-0.2192486650489319
1996,CMCC,9,2260.47032027338,0.0409677436828619,-0.8182591662301909,3.584390667687484,-1.250325885780359,-0.5940478940284598
1996,CMCC,10,2260.47032027338,0.0409677436828619,0.4924623043142366,3.6064700077878347,0.07558501327125729,-0.2548149533584984
1996,CMCC,11,2260.47032027338,0.0409677436828619,0.4924623043142366,0.07524177299008582,-0.797960645182183,-0.2548149533584984
1997,CMCC,9,2623.2529203255017,0.1759128118634677,2.1644263483217983,-1.4952291326826967,0.05904661879975431,3.7921102973444785
1997,CMCC,10,2623.2529203255017,0.1759128118634677,0.7601389857480411,-1.7928178073642593,1.7194323234097086,-0.4409148741206526
1997,CMCC,11,2623.2529203255017,0.1759128118634677,0.7601389857480411,-0.6001869283887086,-0.09736255904977559,-0.4409148741206526
1998,CMCC,9,2304.962651203633,-0.0069315508171687,-0.6463934145358525,0.5522567268640788,-1.1304651268153212,-0.7536594523331792
1998,CMCC,10,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.24867531774290447,0.6307142240221112,-0.5361534570880869
1998,CMCC,11,2304.962651203633,-0.0069315508171687,-2.6025283497878897,-0.07180171030305264,-0.015501480697821153,-0.5361534570880869
1999,CMCC,9,2505.6008274599226,0.0603710133986302,-0.5753929278142852,0.1114801007956779,-0.8616532511197337,-0.7128380381547903
1999,CMCC,10,2505.6008274599226,0.0603710133986302,0.5317531079354265,-1.2290238800928954,-1.3866954114434973,0.9231740065533972
1999,CMCC,11,2505.6008274599226,0.0603710133986302,0.5317531079354265,-0.23622936603324335,-0.3384134313913258,0.9231740065533972
2000,CMCC,9,2551.682570811968,0.0453192686395238,-0.3754611039289928,-0.4795011066253993,-0.09882152431163997,-0.24468170774088366
2000,CMCC,10,2551.682570811968,0.0453192686395238,-1.2463461165030476,-1.3004053523565675,0.644958881517461,-0.5292592793592488
2000,CMCC,11,2551.682570811968,0.0453192686395238,-1.2463461165030476,-1.6213019680769356,1.770698893456897,-0.5292592793592488
2001,CMCC,9,2275.107945586972,-0.0832118001855024,0.7594205167029854,-1.4348059385892258,0.050154731674819486,-0.024254982650532726
2001,CMCC,10,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-1.338320539435795,1.029788407115015,0.0888929796124224
2001,CMCC,11,2275.107945586972,-0.0832118001855024,-1.2433379812878398,-1.0643237942547585,2.3961748136301435,0.0888929796124224
2002,CMCC,9,2098.312168451822,-0.1599897413045245,0.22344738740833486,-0.16642238895288422,1.0683756391274646,-0.6066017397897396
2002,CMCC,10,2098.312168451822,-0.1599897413045245,0.5232752646835752,1.0206705425665097,0.3967864841270127,-0.6408790443192578
2002,CMCC,11,2098.312168451822,-0.1599897413045245,0.5232752646835752,0.08511233280878562,1.0211134529166415,-0.6408790443192578
2003,CMCC,9,2687.6983520115846,0.0867211661741361,0.2575480137300207,-0.016152288139372577,0.9971325076938788,0.18555528618448514
2003,CMCC,10,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.2308863246669867,-0.9173349250980098,0.0571284311943044
2003,CMCC,11,2687.6983520115846,0.0867211661741361,-0.1911015914509483,0.20727679269383795,-1.4367611003793919,0.0571284311943044
2004,CMCC,9,2768.3673897008125,0.0933536252225563,0.918702358116173,-1.2501913414958512,0.04496199241692958,1.038804907491487
2004,CMCC,10,2768.3673897008125,0.0933536252225563,0.3102260833714876,0.3806462649966643,-1.3396854711900408,-0.2857390823426177
2004,CMCC,11,2768.3673897008125,0.0933536252225563,0.3102260833714876,-0.46385713689695696,0.26447066878197634,-0.2857390823426177
2005,CMCC,9,2652.504506303661,0.0295492665437282,-0.7853080112103462,0.08544264715469675,-0.30239921241384904,-0.7031396854793781
2005,CMCC,10,2652.504506303661,0.0295492665437282,0.4255546475041008,1.5504294194566064,-0.4727233600956185,-0.5823330100573393
2005,CMCC,11,2652.504506303661,0.0295492665437282,0.4255546475041008,-0.039757018533548676,-0.6653265076384008,-0.5823330100573393
2006,CMCC,9,2802.152801978974,0.0575983895925021,-0.367599190302708,-0.9040566642229222,0.13257994832012812,-0.5165037420793949
2006,CMCC,10,2802.152801978974,0.0575983895925021,-0.2288072677467741,0.1524471519709419,0.011847651979569452,-0.2816089155925115
2006,CMCC,11,2802.152801978974,0.0575983895925021,-0.2288072677467741,-1.332191016164226,-0.4906520879983441,-0.2816089155925115
2007,CMCC,9,2964.9821230781013,0.0901024788182954,-0.5590916427461704,0.06719425894507763,-1.0228724933069555,-0.519286805615493
2007,CMCC,10,2964.9821230781013,0.0901024788182954,3.681450724291503,0.0628423257994568,-1.1233098578817247,0.7358328556136267
2007,CMCC,11,2964.9821230781013,0.0901024788182954,3.681450724291503,-0.23309577135809387,-1.3494484092238692,0.7358328556136267
2008,CMCC,9,2024.453890851962,-0.2906591931618024,-1.144620734561264,0.16927525452404654,-0.7245665844352533,-0.7369635188897078
2008,CMCC,10,2024.453890851962,-0.2906591931618024,0.4254184536933775,0.3675856115828105,-0.29060163920022586,-0.6415970205877183
2008,CMCC,11,2024.453890851962,-0.2906591931618024,0.4254184536933775,0.5477347363574704,-0.9147903179501206,-0.6415970205877183
2009,CMCC,9,2970.2970292832338,0.0808897038617558,-0.5674894561978242,0.9512915412983105,1.9560040960933016,0.17659149941278365
2009,CMCC,10,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.1858973523911699,1.6001280612242226,1.6805210396152932
2009,CMCC,11,2970.2970292832338,0.0808897038617558,-0.3130768368150753,-0.30375085273529184,-1.9953263730247983,1.6805210396152932
2010,CMCC,9,3933.646838880765,0.395993458774148,-0.2836632268946172,1.0270325380939846,-1.5378206907572296,-0.4587279558580511
2010,CMCC,10,3933.646838880765,0.395993458774148,0.5634488518503973,-0.07709664472619054,-1.56799267799971,7.542780198379432
2010,CMCC,11,3933.646838880765,0.395993458774148,0.5634488518503973,-1.2566583728914598,-1.09253471358829,7.542780198379432
2011,CMCC,9,3647.926665981048,0.1954531458213887,-1.1642433745200946,0.5263350934924261,0.06543874697962357,-0.7353349495302993
2011,CMCC,10,3647.926665981048,0.1954531458213887,-0.7891330773952606,0.8870482437202635,-1.653538688578423,0.2016136427713641
2011,CMCC,11,3647.926665981048,0.1954531458213887,-0.7891330773952606,0.9622367850431468,1.3683063823305817,0.2016136427713641
2012,CMCC,9,2958.105831211545,-0.0776281120723763,2.5031732189024276,-0.1672719288228713,0.31287137472793936,1.6475812819063844
2012,CMCC,10,2958.105831211545,-0.0776281120723763,-0.115485635683015,-0.55846126756928,-0.1352337041283396,-0.3925187017445242
2012,CMCC,11,2958.105831211545,-0.0776281120723763,-0.115485635683015,0.9562907435988811,0.5187490697913328,-0.3925187017445242
2013,CMCC,9,2707.197486937163,-0.1611192435848817,0.20999763510656583,1.5504678599186763,-0.45304900551328336,-0.5507728883356243
2013,CMCC,10,2707.197486937163,-0.1611192435848817,-0.8585340470000414,0.8908903243306825,0.5095495138781485,-0.5336313087167431
2013,CMCC,11,2707.197486937163,-0.1611192435848817,-0.8585340470000414,0.8923390107722269,-0.8132110618335976,-0.5336313087167431
2014,CMCC,9,2892.8454356606403,-0.0935090762133243,2.727224006271651,-1.20799711817822,1.8929329324282946,2.1875725118596057
2014,CMCC,10,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.4713366688542116,1.0185782800815797,-0.500335100763234
2014,CMCC,11,2892.8454356606403,-0.0935090762133243,-0.5108494742853904,-0.3121149526779895,0.25457596715760666,-0.500335100763234
