model,year,init_month,tmean_bahia blanca_8,tmean_bahia blanca_9,tmean_bahia blanca_10,tmean_bahia blanca_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel pringles_8,tmean_coronel pringles_9,tmean_coronel pringles_10,tmean_coronel pringles_11,tmean_coronel suarez_8,tmean_coronel suarez_9,tmean_coronel suarez_10,tmean_coronel suarez_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_saavedra_8,tmean_saavedra_9,tmean_saavedra_10,tmean_saavedra_11,tmean_santa fe san justo_8,tmean_santa fe san justo_9,tmean_santa fe san justo_10,tmean_santa fe san justo_11,rain_bahia blanca_8,rain_bahia blanca_9,rain_bahia blanca_10,rain_bahia blanca_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel pringles_8,rain_coronel pringles_9,rain_coronel pringles_10,rain_coronel pringles_11,rain_coronel suarez_8,rain_coronel suarez_9,rain_coronel suarez_10,rain_coronel suarez_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_saavedra_8,rain_saavedra_9,rain_saavedra_10,rain_saavedra_11,rain_santa fe san justo_8,rain_santa fe san justo_9,rain_santa fe san justo_10,rain_santa fe san justo_11
BOM,1993,9,10.427311197916689,10.408286031087263,14.122907257080103,17.423310852050808,10.111881510416689,9.979560512966602,13.592158677842905,16.529672749837264,9.127493990384638,9.184412207970276,12.843699587308466,15.873681444999523,8.651509533898327,9.197847243486848,13.068098182462727,16.035928129206965,10.2726262019231,10.916706926394752,14.735125967172499,17.579578849596878,8.826087415540563,9.100117327715923,12.569393755938577,15.706639793327284,13.97433733258931,14.658335440499462,18.674229649135064,21.278967067173575,0.00012236579,0.002962994042630513,0.0027305701445576986,0.0031239992382380167,0.00020374681,0.004083343739247767,0.002785405032487742,0.0029275439456569676,7.374357e-05,0.00342576910929718,0.003074833711224365,0.003578252138238017,0.00014503852,0.0041122802225811005,0.003386660349154409,0.0035479633289903006,0.0006215181,0.0042869344892477665,0.003896858382487743,0.003931626745656967,8.8462875e-05,0.0019394598299601238,0.0025273241571375535,0.0021303783930216474,0.0004867151,0.004305113439247766,0.0042754253991544085,0.005279245062323636
BOM,1993,10,10.427311197916689,12.046370442708357,13.859162902832056,17.996135965983097,10.111881510416689,11.635530598958356,13.288638305664087,17.64374186197919,9.127493990384638,10.782110126201946,12.579955233060419,16.5383973341722,8.651509533898327,10.429900192002142,12.878782472772137,17.209101203875377,10.2726262019231,11.611023888221176,14.693004666841968,18.75652231069714,8.826087415540563,10.539789643158809,12.276085497881937,15.998413374617314,13.97433733258931,15.59787248883931,18.502733939034616,21.91736537388395,0.00012236579,0.0007194847,0.0026758995795989992,0.002199733576019796,0.00020374681,0.0006287616,0.0024913107151964824,0.002108165275479126,7.374357e-05,0.0010248402,0.0030803705545989998,0.002665794042686462,0.00014503852,0.0015684036,0.0030906756901964826,0.003139063475479126,0.0006215181,0.0026867292,0.0026248486985298164,0.003344142975479126,8.8462875e-05,0.0012629796,0.0036719230002964023,0.00309253153852005,0.0004867151,0.0009912757,0.0036792751151964826,0.003598876275479126
BOM,1993,11,10.427311197916689,12.046370442708357,15.487858072916689,17.54346110026044,10.111881510416689,11.635530598958356,14.788216145833356,16.24246724446617,9.127493990384638,10.782110126201946,14.327877103365408,15.993831693209156,8.651509533898327,10.429900192002142,14.454045286016973,15.777773427155083,10.2726262019231,11.611023888221176,16.041256009615406,17.31423457219053,8.826087415540563,10.539789643158809,14.45346283783786,16.125529260033982,13.97433733258931,15.59787248883931,19.56554129464288,21.27383466448105,0.00012236579,0.0007194847,0.002106047,0.003234311398907472,0.00020374681,0.0006287616,0.0018863641,0.0029836769045417785,7.374357e-05,0.0010248402,0.0019765166,0.004049483323907474,0.00014503852,0.0015684036,0.0022021686,0.0035367426545417787,0.0006215181,0.0026867292,0.0021569193,0.003907658904541779,8.8462875e-05,0.0012629796,0.0021778636,0.004077936925521849,0.0004867151,0.0009912757,0.013321288,0.005643500104541779
BOM,1994,9,9.458317057291689,10.797777642144121,13.650269232855928,17.540798441569034,9.101888020833355,10.662094116210962,13.166514248318164,16.598761494954452,8.269959435096176,9.797986309344974,12.669979936648662,16.001347820575443,8.14158666578392,10.041453060861384,12.899759212860301,16.097532860707453,9.854018930288484,11.7422060452975,14.80246593768782,17.649358074481693,8.094496938344617,11.196177281560146,13.890729660171669,16.112346937849736,13.62901785714288,15.95935974121096,18.54418080647789,21.331354849679155,0.0013358745,0.003124028058422091,0.0038056891881516806,0.003567453046827953,0.0012941802,0.002563517871292114,0.0036063928605809532,0.0029119037056467693,0.001827323,0.0037610926334220906,0.005419785504818345,0.004823283646827952,0.0021399958,0.0029704598712921157,0.004070552260580953,0.0035494212389801023,0.0023313458,0.0035354093379587814,0.00622207662724762,0.003932616772313436,0.0017332205,0.0017620629901158652,0.0033224817568150832,0.005636481,0.0021821116,0.0032151889379587804,0.00604507882724762,0.00534767670564677
BOM,1994,10,9.458317057291689,12.393457031250025,14.793294101291256,17.96853239271378,9.101888020833355,11.997054036458357,14.116951412624806,17.30617285834421,8.269959435096176,11.23733849158656,13.564375226925604,16.48023444933771,8.14158666578392,11.253465141684345,13.838652180817192,16.892846550375754,9.854018930288484,12.882019981971176,15.323048772567383,18.714059643867714,8.094496938344617,11.147356682854753,14.656760805147211,17.35312509622662,13.62901785714288,17.975139508928596,19.401096416655065,21.87290889195036,0.0013358745,0.00079551415,0.003800045909791313,0.0047155395,0.0012941802,0.0008188242,0.0033405050536621087,0.005219403365752159,0.001827323,0.00064327096,0.005414142226457978,0.0068164095,0.0021399958,0.0007497144,0.003900678353662109,0.00552715819908549,0.0023313458,0.0015862611,0.0051734465036621085,0.00714914752408549,0.0017332205,0.00063158764,0.005359249843751017,0.004614680768222046,0.0021821116,0.0030664555,0.005078995153662108,0.00919704109908549
BOM,1994,11,9.458317057291689,12.393457031250025,14.252343750000025,17.445820109049503,9.101888020833355,11.997054036458357,13.50704752604169,16.534976874457488,8.269959435096176,11.23733849158656,12.872517277644253,16.01296504094053,8.14158666578392,11.253465141684345,13.054651913400448,16.070080618130984,9.854018930288484,12.882019981971176,14.715966796875025,17.60416173690407,8.094496938344617,11.147356682854753,13.03960488809124,17.880623427382485,13.62901785714288,17.975139508928596,19.196191406250023,21.538714163644,0.0013358745,0.00079551415,0.0015010814,0.004077970973705929,0.0012941802,0.0008188242,0.0018797679,0.002984511613623174,0.001827323,0.00064327096,0.0021837878,0.005041733023705931,0.0021399958,0.0007497144,0.0025101595,0.0035755620136231738,0.0023313458,0.0015862611,0.0025635925,0.003944743638623174,0.0017332205,0.00063158764,0.0022756762,0.0034679119486363723,0.0021821116,0.0030664555,0.007835235,0.005689087305289841
BOM,1995,9,8.799869791666689,11.992024993896509,14.645030805799719,18.94973737928605,8.55362955729169,11.832122802734398,14.754699367947072,18.238291761610267,7.787593900240408,10.776968403351635,13.529153735821085,17.489639243101486,7.697701767743667,11.151007286976983,14.096684015133983,17.530985703980207,9.41800255408656,12.726387376051706,15.580653811723781,19.24665222167971,7.737913059543942,11.388616902119427,14.235455157305768,18.363607334446286,14.515178571428594,17.246898542131717,20.004549008324048,22.399431937081495,0.0007251934,0.0012245820647532146,0.0013867939993392946,0.00256301610689087,0.0010596452,0.0007557213975509134,0.0007615905626767478,0.0024306816109776813,0.0008411796,0.0012634821564198812,0.001669441966005961,0.0029946497402242034,0.00047750297,0.0008883989308842467,0.0008000775460100811,0.0033904386443110147,0.00059011445,0.0011592293508842467,0.0012892283460100812,0.0033715132443110146,0.000461496,0.001162690982953644,0.0003546348412825015,0.0027498783598765056,0.00025626572,0.0010824829175509133,0.0017885178126767478,0.004576336660977682
BOM,1995,10,8.799869791666689,12.646630859375025,16.09311659071183,19.228645155164955,8.55362955729169,11.863720703125022,15.660265858968122,18.554121483696857,7.787593900240408,11.512053034855793,14.9179634289864,17.755784411308117,7.697701767743667,11.954206667108071,15.124953745179281,17.9189171182234,9.41800255408656,13.288870943509638,16.91560252262998,19.622913321470627,7.737913059543942,11.834381598395291,15.089887959248331,17.871712294569985,14.515178571428594,17.465513392857165,21.405737631661577,22.730139123825825,0.0007251934,0.00029203633,0.0021425642139155073,0.0010441727001013438,0.0010596452,0.0005364235,0.0006225843626995085,0.0012457392637839,0.0008411796,0.00037610094,0.0027397214305821737,0.0012583862292680104,0.00047750297,0.00034345922,0.0007806700626995086,0.0012079140637838999,0.00059011445,0.0011481206,0.0010849147626995086,0.0015191523971172334,0.000461496,0.00030357225,0.003297476632654953,0.002700663221917979,0.00025626572,0.002162561,0.0017754727210328417,0.0006685348204505666
BOM,1995,11,8.799869791666689,12.646630859375025,14.855208333333357,19.51543833414716,8.55362955729169,11.863720703125022,14.151692708333355,18.568185000949462,7.787593900240408,11.512053034855793,13.714483173076946,17.79689647968001,7.697701767743667,11.954206667108071,13.9405141022246,17.932980635476007,9.41800255408656,13.288870943509638,15.503958834134638,19.636976838723232,7.737913059543942,11.834381598395291,13.959150654560831,18.08664711617137,14.515178571428594,17.465513392857165,18.616601562500023,22.74420264107843,0.0007251934,0.00029203633,0.0020335994,0.001436619386631012,0.0010596452,0.0005364235,0.0020090626,0.0024202271549662274,0.0008411796,0.00037610094,0.0019766472,0.001705509786631012,0.00047750297,0.00034345922,0.0021443097,0.0033799841882995608,0.00059011445,0.0011481206,0.002387855,0.0033610587882995607,0.000461496,0.00030357225,0.0018729483,0.002742035306188965,0.00025626572,0.002162561,0.0043044277,0.004565882204966228
BOM,1996,9,11.683007812500025,13.091021050347244,16.161414082845077,20.63099611070424,11.399055989583356,12.74111480712893,15.6588811238607,19.83647333780927,10.707121394230793,11.844031074719572,15.099269338754528,19.206010926075493,10.536490333686464,11.973556751315899,15.12356901007186,19.115380967134836,12.301397235576946,13.767725196251526,16.91421778752256,21.139136348626575,10.460245988175698,11.847833183219864,15.185492658185552,19.101299815134986,17.61925223214288,18.589476158505427,21.404352896554155,24.301382773263143,0.0028211244,0.001564999439805603,0.0021100165556073506,0.0016548206715957642,0.0034063293,0.0012686797430810292,0.0016932427395834606,0.0018866755054911294,0.0027999734,0.001617984314805603,0.002358197222274018,0.002081596338262431,0.0022725852,0.0014249940264143628,0.002045570472916794,0.0022503397054911296,0.0018074542,0.0015814691847476962,0.001756491922916794,0.0027994086388244627,0.0027002078,0.0024746006142864234,0.0037997513928634645,0.0019592240425018305,0.0016428679,0.0020481895347476964,0.002739300964583461,0.0031395174054911295
