model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
BOM,1993,9,0.003155503193446532,0.0033145105760157834,0.0002037468094666,0.0030236631629082644,0.0038968585478723265,0.003931627061682551,0.0006215181346153,0.004286934400145118,13.417122589111328,16.459535027398005,10.112333333333334,10.012685173882378,14.73523689465645,17.58072969094301,10.272307692307692,10.916234670785757
BOM,1993,10,0.0029958097379322994,0.0024400541862975122,0.0002037468094666,0.0006287615638333,0.0026248486203246666,0.0033441429754790257,0.0006215181346153,0.0026867292076923,13.15337823486328,17.334211486816407,10.112333333333334,11.635666666666667,14.69223844088041,18.756839067508015,10.272307692307692,11.61076923076923
BOM,1993,11,0.001886364015,0.003442927501824097,0.0002037468094666,0.0006287615638333,0.0021569193923076,0.0039076591006955794,0.0006215181346153,0.0026867292076923,14.787833333333332,16.579685275607638,10.112333333333334,11.635666666666667,16.042307692307695,17.31490933931791,10.272307692307692,11.61076923076923
BOM,1994,9,0.004603008627179455,0.003935650348494554,0.0012941801501666,0.004089927309949863,0.0062220764734014205,0.003932617100518503,0.0023313458076923,0.0035354092635997486,13.06465681966146,16.58782220458984,9.102,10.464280680338543,14.801585779434594,17.65033989539513,9.853076923076925,11.743265615609976
BOM,1994,10,0.004597365348819087,0.0062674557583333,0.0012941801501666,0.0008188242105,0.005173446630585108,0.0071491472484444575,0.0023313458076923,0.0015862611846153,14.079286126030818,17.291641008165147,9.102,11.9975,15.322898719983224,18.71378101055439,9.853076923076925,12.882307692307691
BOM,1994,11,0.0018797678766666,0.0052156753050947545,0.0012941801501666,0.0008188242105,0.0025635926307692,0.003944743804648774,0.0023313458076923,0.0015862611846153,13.506666666666666,16.467330525716147,9.102,11.9975,14.715384615384616,17.604926961263022,9.853076923076925,12.882307692307691
BOM,1995,9,0.0015547477721170276,0.0027103768552241363,0.0010596451895,0.0012706176179476563,0.0012892283981894978,0.003371513148157098,0.000590114456923,0.0011592293047303468,14.059502756754556,18.05492965359158,8.553833333333333,11.575782372368705,15.579910998222157,19.24784400353065,9.41846153846154,12.727461031400242
BOM,1995,10,0.001969542201137691,0.0013317526636846435,0.0010596451895,0.0005364235754999,0.0010849147317378918,0.0015191524073736333,0.000590114456923,0.001148120646923,15.535993326822915,18.485855007595486,8.553833333333333,11.863666666666663,16.916247241680438,19.6222532027807,9.41846153846154,13.288461538461538
BOM,1995,11,0.00200906262,0.0016954505462142872,0.0010596451895,0.0005364235754999,0.0023878548230769,0.0033610586921456443,0.000590114456923,0.001148120646923,14.151666666666667,18.53570971001519,8.553833333333333,11.863666666666663,15.503846153846156,19.636316720033307,9.41846153846154,13.288461538461538
BOM,1996,9,0.0019398734700517674,0.0019274746209013058,0.0034063291616666,0.0015431355977222033,0.0017564919568911356,0.0027994086465167297,0.0018074541076923,0.0015814692623117128,15.662766947428386,19.843562679714633,11.398833333333332,12.512157660590278,16.914862506573016,21.14097522833409,12.302307692307693,13.768077760354068
BOM,1996,10,0.0006502784581073366,0.001588230760762398,0.0034063291616666,0.0006316987865,0.0016107456499644122,0.0019679274639448343,0.0018074541076923,0.0011892481615384,15.630376352945962,18.64238827514648,11.398833333333332,11.581,16.65675526154347,19.71320567204402,12.302307692307693,12.624615384615383
BOM,1996,11,0.0036751788866666,0.0017789353428108929,0.0034063291616666,0.0006316987865,0.0031352251384615,0.0021447200964284825,0.0018074541076923,0.0011892481615384,15.138333333333332,19.84179647488065,11.398833333333332,11.581,16.642307692307693,20.43855001596305,12.302307692307693,12.624615384615383
BOM,1997,9,0.0058194701233333,0.0034418755692507785,0.0012508766971666,0.0041884895633333,0.0092191375,0.0076186139076923,0.0016890791230769,0.0049651711999999,12.298681074354382,16.371614837646483,9.4455,10.396192301432293,13.736424900935248,17.21892497918545,10.813076923076922,11.48880848419972
BOM,1997,10,0.0037054180082631183,0.0031442237126653497,0.0012508766971666,0.0013247018583333,0.0092191375,0.0076186139076923,0.0016890791230769,0.00144765,12.864503675672742,16.345264180501303,9.4455,10.045666666666667,14.4169796087803,17.39840775709886,10.813076923076922,11.807692307692308
BOM,1997,11,0.0032858562583333,0.003928283115059241,0.0012508766971666,0.0013247018583333,0.0063817600461538,0.005383811346470011,0.0016890791230769,0.00144765,13.8135,16.388594268798826,9.4455,10.045666666666667,14.85,17.58944270989834,10.813076923076922,11.807692307692308
BOM,1998,9,0.00154939060780093,0.0014917198974219534,0.0007986744046666,0.00057682255416285,0.0017267623387102018,0.0016517965540544651,0.0010528142384615,0.0013196719697009382,15.15710844930013,21.07583333333333,10.257,12.25103361002604,16.393082780104418,20.023912646953878,10.077692307692306,12.983912607828778
BOM,1998,10,0.0019502787143636836,0.0019189882407215828,0.0007986744046666,0.004086210905,0.002446826317024218,0.0029057477832761702,0.0010528142384615,0.0026172478923076,15.110716644287109,18.240166432698565,10.257,10.506166666666669,15.364332744891827,18.961826923076924,10.077692307692306,11.228461538461538
