year,tmeansquared_-40_-63_9,tmeansquared_-40_-63_10,tmeansquared_-40_-63_11,tmeansquared_-39_-63_9,tmeansquared_-39_-63_10,tmeansquared_-39_-63_11,tmeansquared_-38_-64_9,tmeansquared_-38_-64_10,tmeansquared_-38_-64_11,tmeansquared_-38_-63_9,tmeansquared_-38_-63_10,tmeansquared_-38_-63_11,tmeansquared_-38_-62_9,tmeansquared_-38_-62_10,tmeansquared_-38_-62_11,tmeansquared_-38_-61_9,tmeansquared_-38_-61_10,tmeansquared_-38_-61_11,tmeansquared_-38_-60_9,tmeansquared_-38_-60_10,tmeansquared_-38_-60_11,tmeansquared_-38_-59_9,tmeansquared_-38_-59_10,tmeansquared_-38_-59_11,tmeansquared_-38_-58_9,tmeansquared_-38_-58_10,tmeansquared_-38_-58_11,tmeansquared_-37_-65_9,tmeansquared_-37_-65_10,tmeansquared_-37_-65_11,tmeansquared_-37_-64_9,tmeansquared_-37_-64_10,tmeansquared_-37_-64_11,tmeansquared_-37_-63_9,tmeansquared_-37_-63_10,tmeansquared_-37_-63_11,tmeansquared_-37_-62_9,tmeansquared_-37_-62_10,tmeansquared_-37_-62_11,tmeansquared_-37_-61_9,tmeansquared_-37_-61_10,tmeansquared_-37_-61_11,tmeansquared_-37_-60_9,tmeansquared_-37_-60_10,tmeansquared_-37_-60_11,tmeansquared_-37_-59_9,tmeansquared_-37_-59_10,tmeansquared_-37_-59_11,tmeansquared_-37_-57_9,tmeansquared_-37_-57_10,tmeansquared_-37_-57_11,tmeansquared_-36_-65_9,tmeansquared_-36_-65_10,tmeansquared_-36_-65_11,tmeansquared_-36_-64_9,tmeansquared_-36_-64_10,tmeansquared_-36_-64_11,tmeansquared_-36_-63_9,tmeansquared_-36_-63_10,tmeansquared_-36_-63_11,tmeansquared_-36_-62_9,tmeansquared_-36_-62_10,tmeansquared_-36_-62_11,tmeansquared_-36_-61_9,tmeansquared_-36_-61_10,tmeansquared_-36_-61_11,tmeansquared_-36_-60_9,tmeansquared_-36_-60_10,tmeansquared_-36_-60_11,tmeansquared_-36_-59_9,tmeansquared_-36_-59_10,tmeansquared_-36_-59_11,tmeansquared_-35_-65_9,tmeansquared_-35_-65_10,tmeansquared_-35_-65_11,tmeansquared_-35_-64_9,tmeansquared_-35_-64_10,tmeansquared_-35_-64_11,tmeansquared_-35_-63_9,tmeansquared_-35_-63_10,tmeansquared_-35_-63_11,tmeansquared_-35_-62_9,tmeansquared_-35_-62_10,tmeansquared_-35_-62_11,tmeansquared_-35_-61_9,tmeansquared_-35_-61_10,tmeansquared_-35_-61_11,tmeansquared_-35_-60_9,tmeansquared_-35_-60_10,tmeansquared_-35_-60_11,tmeansquared_-34_-65_9,tmeansquared_-34_-65_10,tmeansquared_-34_-65_11,tmeansquared_-34_-64_9,tmeansquared_-34_-64_10,tmeansquared_-34_-64_11,tmeansquared_-34_-63_9,tmeansquared_-34_-63_10,tmeansquared_-34_-63_11,tmeansquared_-34_-62_9,tmeansquared_-34_-62_10,tmeansquared_-34_-62_11,tmeansquared_-34_-61_9,tmeansquared_-34_-61_10,tmeansquared_-34_-61_11,tmeansquared_-34_-60_9,tmeansquared_-34_-60_10,tmeansquared_-34_-60_11,tmeansquared_-34_-59_9,tmeansquared_-34_-59_10,tmeansquared_-34_-59_11,tmeansquared_-33_-65_9,tmeansquared_-33_-65_10,tmeansquared_-33_-65_11,tmeansquared_-33_-64_9,tmeansquared_-33_-64_10,tmeansquared_-33_-64_11,tmeansquared_-33_-63_9,tmeansquared_-33_-63_10,tmeansquared_-33_-63_11,tmeansquared_-33_-62_9,tmeansquared_-33_-62_10,tmeansquared_-33_-62_11,tmeansquared_-33_-61_9,tmeansquared_-33_-61_10,tmeansquared_-33_-61_11,tmeansquared_-33_-60_9,tmeansquared_-33_-60_10,tmeansquared_-33_-60_11,tmeansquared_-33_-59_9,tmeansquared_-33_-59_10,tmeansquared_-33_-59_11,tmeansquared_-32_-64_9,tmeansquared_-32_-64_10,tmeansquared_-32_-64_11,tmeansquared_-32_-63_9,tmeansquared_-32_-63_10,tmeansquared_-32_-63_11,tmeansquared_-32_-62_9,tmeansquared_-32_-62_10,tmeansquared_-32_-62_11,tmeansquared_-32_-61_9,tmeansquared_-32_-61_10,tmeansquared_-32_-61_11,tmeansquared_-32_-60_9,tmeansquared_-32_-60_10,tmeansquared_-32_-60_11,tmeansquared_-32_-59_9,tmeansquared_-32_-59_10,tmeansquared_-32_-59_11,tmeansquared_-31_-63_9,tmeansquared_-31_-63_10,tmeansquared_-31_-63_11,tmeansquared_-31_-62_9,tmeansquared_-31_-62_10,tmeansquared_-31_-62_11,tmeansquared_-31_-61_9,tmeansquared_-31_-61_10,tmeansquared_-31_-61_11,tmeansquared_-31_-59_9,tmeansquared_-31_-59_10,tmeansquared_-31_-59_11,tmeansquared_-30_-62_9,tmeansquared_-30_-62_10,tmeansquared_-30_-62_11,tmeansquared_-30_-61_9,tmeansquared_-30_-61_10,tmeansquared_-30_-61_11,tmeansquared_-30_-60_9,tmeansquared_-30_-60_10,tmeansquared_-30_-60_11,tmeansquared_-29_-60_9,tmeansquared_-29_-60_10,tmeansquared_-29_-60_11,tmeansquared_-28_-60_9,tmeansquared_-28_-60_10,tmeansquared_-28_-60_11,tmeansquared_-28_-59_9,tmeansquared_-28_-59_10,tmeansquared_-28_-59_11,rainsquared_-40_-63_9,rainsquared_-40_-63_10,rainsquared_-40_-63_11,rainsquared_-39_-63_9,rainsquared_-39_-63_10,rainsquared_-39_-63_11,rainsquared_-38_-64_9,rainsquared_-38_-64_10,rainsquared_-38_-64_11,rainsquared_-38_-63_9,rainsquared_-38_-63_10,rainsquared_-38_-63_11,rainsquared_-38_-62_9,rainsquared_-38_-62_10,rainsquared_-38_-62_11,rainsquared_-38_-61_9,rainsquared_-38_-61_10,rainsquared_-38_-61_11,rainsquared_-38_-60_9,rainsquared_-38_-60_10,rainsquared_-38_-60_11,rainsquared_-38_-59_9,rainsquared_-38_-59_10,rainsquared_-38_-59_11,rainsquared_-38_-58_9,rainsquared_-38_-58_10,rainsquared_-38_-58_11,rainsquared_-37_-65_9,rainsquared_-37_-65_10,rainsquared_-37_-65_11,rainsquared_-37_-64_9,rainsquared_-37_-64_10,rainsquared_-37_-64_11,rainsquared_-37_-63_9,rainsquared_-37_-63_10,rainsquared_-37_-63_11,rainsquared_-37_-62_9,rainsquared_-37_-62_10,rainsquared_-37_-62_11,rainsquared_-37_-61_9,rainsquared_-37_-61_10,rainsquared_-37_-61_11,rainsquared_-37_-60_9,rainsquared_-37_-60_10,rainsquared_-37_-60_11,rainsquared_-37_-59_9,rainsquared_-37_-59_10,rainsquared_-37_-59_11,rainsquared_-37_-57_9,rainsquared_-37_-57_10,rainsquared_-37_-57_11,rainsquared_-36_-65_9,rainsquared_-36_-65_10,rainsquared_-36_-65_11,rainsquared_-36_-64_9,rainsquared_-36_-64_10,rainsquared_-36_-64_11,rainsquared_-36_-63_9,rainsquared_-36_-63_10,rainsquared_-36_-63_11,rainsquared_-36_-62_9,rainsquared_-36_-62_10,rainsquared_-36_-62_11,rainsquared_-36_-61_9,rainsquared_-36_-61_10,rainsquared_-36_-61_11,rainsquared_-36_-60_9,rainsquared_-36_-60_10,rainsquared_-36_-60_11,rainsquared_-36_-59_9,rainsquared_-36_-59_10,rainsquared_-36_-59_11,rainsquared_-35_-65_9,rainsquared_-35_-65_10,rainsquared_-35_-65_11,rainsquared_-35_-64_9,rainsquared_-35_-64_10,rainsquared_-35_-64_11,rainsquared_-35_-63_9,rainsquared_-35_-63_10,rainsquared_-35_-63_11,rainsquared_-35_-62_9,rainsquared_-35_-62_10,rainsquared_-35_-62_11,rainsquared_-35_-61_9,rainsquared_-35_-61_10,rainsquared_-35_-61_11,rainsquared_-35_-60_9,rainsquared_-35_-60_10,rainsquared_-35_-60_11,rainsquared_-34_-65_9,rainsquared_-34_-65_10,rainsquared_-34_-65_11,rainsquared_-34_-64_9,rainsquared_-34_-64_10,rainsquared_-34_-64_11,rainsquared_-34_-63_9,rainsquared_-34_-63_10,rainsquared_-34_-63_11,rainsquared_-34_-62_9,rainsquared_-34_-62_10,rainsquared_-34_-62_11,rainsquared_-34_-61_9,rainsquared_-34_-61_10,rainsquared_-34_-61_11,rainsquared_-34_-60_9,rainsquared_-34_-60_10,rainsquared_-34_-60_11,rainsquared_-34_-59_9,rainsquared_-34_-59_10,rainsquared_-34_-59_11,rainsquared_-33_-65_9,rainsquared_-33_-65_10,rainsquared_-33_-65_11,rainsquared_-33_-64_9,rainsquared_-33_-64_10,rainsquared_-33_-64_11,rainsquared_-33_-63_9,rainsquared_-33_-63_10,rainsquared_-33_-63_11,rainsquared_-33_-62_9,rainsquared_-33_-62_10,rainsquared_-33_-62_11,rainsquared_-33_-61_9,rainsquared_-33_-61_10,rainsquared_-33_-61_11,rainsquared_-33_-60_9,rainsquared_-33_-60_10,rainsquared_-33_-60_11,rainsquared_-33_-59_9,rainsquared_-33_-59_10,rainsquared_-33_-59_11,rainsquared_-32_-64_9,rainsquared_-32_-64_10,rainsquared_-32_-64_11,rainsquared_-32_-63_9,rainsquared_-32_-63_10,rainsquared_-32_-63_11,rainsquared_-32_-62_9,rainsquared_-32_-62_10,rainsquared_-32_-62_11,rainsquared_-32_-61_9,rainsquared_-32_-61_10,rainsquared_-32_-61_11,rainsquared_-32_-60_9,rainsquared_-32_-60_10,rainsquared_-32_-60_11,rainsquared_-32_-59_9,rainsquared_-32_-59_10,rainsquared_-32_-59_11,rainsquared_-31_-63_9,rainsquared_-31_-63_10,rainsquared_-31_-63_11,rainsquared_-31_-62_9,rainsquared_-31_-62_10,rainsquared_-31_-62_11,rainsquared_-31_-61_9,rainsquared_-31_-61_10,rainsquared_-31_-61_11,rainsquared_-31_-59_9,rainsquared_-31_-59_10,rainsquared_-31_-59_11,rainsquared_-30_-62_9,rainsquared_-30_-62_10,rainsquared_-30_-62_11,rainsquared_-30_-61_9,rainsquared_-30_-61_10,rainsquared_-30_-61_11,rainsquared_-30_-60_9,rainsquared_-30_-60_10,rainsquared_-30_-60_11,rainsquared_-29_-60_9,rainsquared_-29_-60_10,rainsquared_-29_-60_11,rainsquared_-28_-60_9,rainsquared_-28_-60_10,rainsquared_-28_-60_11,rainsquared_-28_-59_9,rainsquared_-28_-59_10,rainsquared_-28_-59_11,tmeanrain_-40_-63_9,tmeanrain_-40_-63_10,tmeanrain_-40_-63_11,tmeanrain_-39_-63_9,tmeanrain_-39_-63_10,tmeanrain_-39_-63_11,tmeanrain_-38_-64_9,tmeanrain_-38_-64_10,tmeanrain_-38_-64_11,tmeanrain_-38_-63_9,tmeanrain_-38_-63_10,tmeanrain_-38_-63_11,tmeanrain_-38_-62_9,tmeanrain_-38_-62_10,tmeanrain_-38_-62_11,tmeanrain_-38_-61_9,tmeanrain_-38_-61_10,tmeanrain_-38_-61_11,tmeanrain_-38_-60_9,tmeanrain_-38_-60_10,tmeanrain_-38_-60_11,tmeanrain_-38_-59_9,tmeanrain_-38_-59_10,tmeanrain_-38_-59_11,tmeanrain_-38_-58_9,tmeanrain_-38_-58_10,tmeanrain_-38_-58_11,tmeanrain_-37_-65_9,tmeanrain_-37_-65_10,tmeanrain_-37_-65_11,tmeanrain_-37_-64_9,tmeanrain_-37_-64_10,tmeanrain_-37_-64_11,tmeanrain_-37_-63_9,tmeanrain_-37_-63_10,tmeanrain_-37_-63_11,tmeanrain_-37_-62_9,tmeanrain_-37_-62_10,tmeanrain_-37_-62_11,tmeanrain_-37_-61_9,tmeanrain_-37_-61_10,tmeanrain_-37_-61_11,tmeanrain_-37_-60_9,tmeanrain_-37_-60_10,tmeanrain_-37_-60_11,tmeanrain_-37_-59_9,tmeanrain_-37_-59_10,tmeanrain_-37_-59_11,tmeanrain_-37_-57_9,tmeanrain_-37_-57_10,tmeanrain_-37_-57_11,tmeanrain_-36_-65_9,tmeanrain_-36_-65_10,tmeanrain_-36_-65_11,tmeanrain_-36_-64_9,tmeanrain_-36_-64_10,tmeanrain_-36_-64_11,tmeanrain_-36_-63_9,tmeanrain_-36_-63_10,tmeanrain_-36_-63_11,tmeanrain_-36_-62_9,tmeanrain_-36_-62_10,tmeanrain_-36_-62_11,tmeanrain_-36_-61_9,tmeanrain_-36_-61_10,tmeanrain_-36_-61_11,tmeanrain_-36_-60_9,tmeanrain_-36_-60_10,tmeanrain_-36_-60_11,tmeanrain_-36_-59_9,tmeanrain_-36_-59_10,tmeanrain_-36_-59_11,tmeanrain_-35_-65_9,tmeanrain_-35_-65_10,tmeanrain_-35_-65_11,tmeanrain_-35_-64_9,tmeanrain_-35_-64_10,tmeanrain_-35_-64_11,tmeanrain_-35_-63_9,tmeanrain_-35_-63_10,tmeanrain_-35_-63_11,tmeanrain_-35_-62_9,tmeanrain_-35_-62_10,tmeanrain_-35_-62_11,tmeanrain_-35_-61_9,tmeanrain_-35_-61_10,tmeanrain_-35_-61_11,tmeanrain_-35_-60_9,tmeanrain_-35_-60_10,tmeanrain_-35_-60_11,tmeanrain_-34_-65_9,tmeanrain_-34_-65_10,tmeanrain_-34_-65_11,tmeanrain_-34_-64_9,tmeanrain_-34_-64_10,tmeanrain_-34_-64_11,tmeanrain_-34_-63_9,tmeanrain_-34_-63_10,tmeanrain_-34_-63_11,tmeanrain_-34_-62_9,tmeanrain_-34_-62_10,tmeanrain_-34_-62_11,tmeanrain_-34_-61_9,tmeanrain_-34_-61_10,tmeanrain_-34_-61_11,tmeanrain_-34_-60_9,tmeanrain_-34_-60_10,tmeanrain_-34_-60_11,tmeanrain_-34_-59_9,tmeanrain_-34_-59_10,tmeanrain_-34_-59_11,tmeanrain_-33_-65_9,tmeanrain_-33_-65_10,tmeanrain_-33_-65_11,tmeanrain_-33_-64_9,tmeanrain_-33_-64_10,tmeanrain_-33_-64_11,tmeanrain_-33_-63_9,tmeanrain_-33_-63_10,tmeanrain_-33_-63_11,tmeanrain_-33_-62_9,tmeanrain_-33_-62_10,tmeanrain_-33_-62_11,tmeanrain_-33_-61_9,tmeanrain_-33_-61_10,tmeanrain_-33_-61_11,tmeanrain_-33_-60_9,tmeanrain_-33_-60_10,tmeanrain_-33_-60_11,tmeanrain_-33_-59_9,tmeanrain_-33_-59_10,tmeanrain_-33_-59_11,tmeanrain_-32_-64_9,tmeanrain_-32_-64_10,tmeanrain_-32_-64_11,tmeanrain_-32_-63_9,tmeanrain_-32_-63_10,tmeanrain_-32_-63_11,tmeanrain_-32_-62_9,tmeanrain_-32_-62_10,tmeanrain_-32_-62_11,tmeanrain_-32_-61_9,tmeanrain_-32_-61_10,tmeanrain_-32_-61_11,tmeanrain_-32_-60_9,tmeanrain_-32_-60_10,tmeanrain_-32_-60_11,tmeanrain_-32_-59_9,tmeanrain_-32_-59_10,tmeanrain_-32_-59_11,tmeanrain_-31_-63_9,tmeanrain_-31_-63_10,tmeanrain_-31_-63_11,tmeanrain_-31_-62_9,tmeanrain_-31_-62_10,tmeanrain_-31_-62_11,tmeanrain_-31_-61_9,tmeanrain_-31_-61_10,tmeanrain_-31_-61_11,tmeanrain_-31_-59_9,tmeanrain_-31_-59_10,tmeanrain_-31_-59_11,tmeanrain_-30_-62_9,tmeanrain_-30_-62_10,tmeanrain_-30_-62_11,tmeanrain_-30_-61_9,tmeanrain_-30_-61_10,tmeanrain_-30_-61_11,tmeanrain_-30_-60_9,tmeanrain_-30_-60_10,tmeanrain_-30_-60_11,tmeanrain_-29_-60_9,tmeanrain_-29_-60_10,tmeanrain_-29_-60_11,tmeanrain_-28_-60_9,tmeanrain_-28_-60_10,tmeanrain_-28_-60_11,tmeanrain_-28_-59_9,tmeanrain_-28_-59_10,tmeanrain_-28_-59_11
1993,-0.8040679817011753,-0.5510564956119829,-0.17007428631535354,-0.9542093400317988,-0.48771561007981407,0.2730583090565022,-0.9394068849415825,-0.43806911353183003,0.6134096681526504,-1.1278145540922793,-0.4065162421143148,0.4092052547659539,-1.0548888001490535,-0.38785265043057676,0.2746270118896285,-0.8725194043994616,-0.3860328662826679,0.340364114960085,-0.7154018630697305,-0.3900160827204614,0.36301121092813815,-0.6097110179241392,-0.5065643152373103,0.29234297707370743,-0.5826516980442403,-0.6450541114887038,0.14850046169262063,-0.6368258436387013,-0.45781296057722154,0.5084032601409569,-0.8570574171511688,-0.43845362554635064,0.5296986132990831,-0.7053359134848461,-0.43125883783267965,0.46804906312812633,-0.46008402528087944,-0.4311899703123296,0.4311771053717362,-0.15063467735915018,-0.3830933116605171,0.25877068021849287,-0.269438418754405,-0.40856102252183846,0.14708872254734529,-0.2269745991606904,-0.5391893643366107,0.12743457758550528,-0.30687722958044306,-0.6825507019552653,0.014212907671749287,-0.14998572516608363,-0.5095859263844841,0.28091571819369177,-0.009945677744842693,-0.506175778774223,0.40254263403818036,0.43976500600209767,-0.5181693906475299,0.4141754354753244,0.5971705228466648,-0.5332961774267593,0.3592257824747986,1.0740875252422024,-0.58826761504545,0.1285174982903287,0.825938861688622,-0.6927242812420039,-0.07862196383304501,0.5186450503793727,-0.7238098886623647,-0.11641715106530919,0.5867629778376244,-0.5458013899093298,0.2414974291408558,0.6988960341941545,-0.5913917223681174,0.1758433281269767,1.1376657358155218,-0.6304572352011766,0.1945610703061232,1.9106427926742475,-0.6391278661498448,0.11247861690724013,2.2693547680062998,-0.7367375218545104,-0.05813933625749006,1.6883909461974935,-0.8040404039965718,-0.18240586495263597,1.0092552405522897,-0.5489401787500923,0.17616810209744824,1.138420785781444,-0.5868917448278487,-0.00702086394514051,1.736044649117854,-0.6794847565762203,-0.011519037868264831,2.3894267026264675,-0.6949081415827981,-0.008363729062648526,2.755544756609709,-0.7538928020785471,-0.08958295557116555,2.334129120432135,-0.7543248522906838,-0.10371603225070745,1.4539310239550052,-0.7211796122300514,-0.08751585167383025,1.073341055177791,-0.6224416605631282,-0.34797957902979587,1.7344997888303393,-0.5272019202921111,-0.15811093519943178,2.545960095746334,-0.6190364065285263,0.034956299920952116,2.542138064816459,-0.7319910560725482,0.14620697818537892,2.563379763337181,-0.6173738520434034,0.11364028154416499,2.094264673089026,-0.6547086682708531,0.03920727677505646,1.2775736777957372,-0.8049129280659673,-0.0032284933276070854,2.0096713190202355,-0.3943039417688797,-0.1806196776658177,3.0286095530794626,-0.33833641209023985,0.3631155825549874,2.216108503258042,-0.6097033750911615,0.2331908673303148,1.852195801505016,-0.6780575169314876,0.1082293722889037,1.0470652735085029,-0.7364405401647529,0.1513002458369157,0.6768831936722036,-0.8056426758948317,0.21958345072773966,3.021448180225335,0.035810906678079554,0.5654203284120622,1.2861675792075404,-0.4048456157193783,0.4082997242096462,0.4855711548551461,-0.6647033414086586,0.3094895938424574,-0.26552456601325486,-0.7090464758664078,0.39642594972060524,0.6519577647657797,-0.11741355868446499,0.8850904103719918,0.15474046213193685,-0.5377411964138731,0.8339476483627108,-0.08238797269011784,-0.8577241255856853,0.5849956479029744,0.21001159112311724,-0.7892898467384563,0.23359632336510275,0.20881708909960173,-0.679053896567648,0.006502751074325439,0.25551570284730174,-0.7420692139790078,-0.17289083856996948,-0.285552691410593,-0.97625744616846,-0.1309409199126047,-0.23050408063512057,-0.8880862455129606,-0.33616203573972675,-0.3357447152045641,-0.9934635723528361,0.9302212079016153,-0.3109057761165137,-0.6498220723817199,0.46618046244077943,-0.5417834888784264,-0.4954560880646977,0.05129391697039978,-0.36670750582644135,-0.3818267054010808,-0.1884123743166928,-0.16812485631049684,-0.8740674354278486,0.980121780968688,-0.2190131745592356,-0.8977028589327808,1.4973344164923115,-0.2987379243411253,-0.6408049529649842,2.527913572884636,-0.5134774470474893,-0.5160290206955677,-0.06591301939453345,-0.3803572718624551,-0.5921353051440796,4.365247384504688,-0.5341228254782833,-0.7637572731351218,6.2029171645071886,-0.7562395656197655,-0.5422565109035562,1.837276253135257,-0.6467688421950676,-0.5594795729701997,0.1637643477655327,-0.5507366834377705,-0.8373066253447852,1.649480282167123,-0.5396462391626856,-0.7557994592180093,2.4222054437591085,-0.2841565521573665,-0.8173415181596982,37.68614568236331,-0.4994694483210633,-0.4196121733035152,-0.19415974967802044,-0.5809933468689514,-0.6677930019775896,0.5643359788949969,-0.87118597203292,-0.811541240001521,3.0707007828737147,-0.10858224217625793,-0.7177491796069033,1.841168990122439,-0.08404908316073845,-0.7107564403273421,0.2600514467596683,-0.2304136756546612,-0.6803491045058568,1.363986885944455,-0.5548247040503673,-0.48970311977170633,0.44126986562981224,-0.6686749440025253,-0.5038581869063606,-0.06592105850159327,-0.5417038645185009,-0.8400000337538666,0.35671891377108816,0.37315367508542224,-0.9417628672378099,4.7452430421355105,4.701629480223581,-0.7779156601714432,2.1874693208074656,2.233297490460578,-0.5876000915208669,-0.2704478176648916,0.0470557661150327,0.05663203594207387,-0.35750873757701357,-0.5119638953551063,-0.6249980206332003,1.2678729084627647,-0.8036433816028004,-0.9038077927599151,7.5020900954217264,-0.707298007030023,-0.4909127239666966,3.5487286535339524,-0.012298301059069967,-0.4585972019009275,-0.2182270913762663,-0.9161488110003078,0.3338425061071874,-0.39330282760232205,-0.8950929413616574,1.2006677136089017,-0.25184958976760946,-0.7008231693230655,0.445664453304163,1.999194071759877,-0.46551249874554335,-0.6409118006750026,2.682361233751825,-0.6592703851392835,0.34111818610820005,5.819088646930001,-0.7552166373822697,1.1541710095818483,0.8434518908528068,-0.9240553805862799,1.7723846473426386,-0.33570083775788295,-0.39039916043699757,7.122100144607006,-0.5577219927384974,-0.09036321384823451,2.6316869019607863,-0.5309356195089379,-0.029023444364430828,0.16831120486819034,-0.20193730645600222,-0.6980355036966944,-0.11380779347341047,1.3386251105629745,-0.5290484881492569,4.91829089867171,0.16964992596558895,-0.7333731831345687,14.782128774236437,-0.543640719307296,-0.09354786929777595,19.953034650700847,-0.42994402157949574,0.02960775508913383,5.551457731890261,-0.42451500514817636,0.48336125731113594,3.2938416974971423,-0.28607811695875157,-0.6503897921578677,1.9036271774737066,0.6530543334122774,-0.7337110199152942,27.00082025774582,1.0555991294631888,-0.02630145351997482,78.46806621555405,0.30039217490076947,1.0532406700579653,1.491798594600699,-0.39289567867525266,-0.5968179064083315,25.75308064964566,-0.42655979824745893,-0.5009035612196406,13.327735364836919,-0.223409393494232,-0.30221423831099553,1.8858703742230527,-0.3459270824671307,-0.16619929939306105,1.0406628648522256,-0.18628313415355274,-1.0165490745721146,-0.05111703764462778,0.39568412219720334,-0.7949579247383517,0.13989821338066508,3.558783067186089,0.29544282621116563,0.36491135775855077,-0.2758465712688658,0.25435396516298964,0.46865504810953507,-0.597592769565679,0.37455672510155896,0.4638045603396981,-2.7895442144287084,0.42247110692753986,0.1715070938262907,-1.8929875986769582,0.4980329555149749,-0.10924682829899761,-1.3018433222801635,0.2920335826469223,-0.21538473034337535,-1.2120399930146366,0.1484721196600713,-0.46297479477454156,-2.3146705431439134,0.12080222830961419,-0.4622675287251799,-3.1436566433966875,0.05606111534167838,-0.5492877508279317,-3.165926661299877,0.9034667632092834,0.5472336041645391,-1.2621709395337686,0.6326572534801653,0.4127862764478704,-6.691539628907186,0.7387077225852422,0.2865287153002351,-4.832025680731608,0.339033449213717,-0.0017986232882292155,-2.611069110220496,0.23493544890088014,-0.4539306013804314,-2.3360762577264147,0.07503701421991257,-0.6744000976478932,-4.094248934722682,-0.08556775646526743,-0.6271743223075955,-3.91136828248867,0.29148155181564694,-0.5231137059770935,-7.7518283735162425,1.0385352441970481,0.5635982701191753,-0.8791485911830177,0.8811279239447966,0.4343017616834198,-2.159029782035744,0.31929893623308664,0.3166541907786903,-6.350036450350136,-0.8307521446237467,0.10971542508596685,-5.774539088431926,-1.0344175960284765,-0.1859562209519211,-2.7839905010636916,-1.0562129802370896,-0.41353368245055006,-1.969059130083422,-0.45170647846850825,-0.5331274830450312,-1.2486970922499248,0.3151109752234791,0.8046144760849779,-1.0177348781385567,-0.42057605662802905,0.7146391916231829,-1.4643022619709483,-1.6009114247460217,0.3688836030254031,-3.4942130992691967,-4.273201640452232,0.024229406682751618,-2.949312991209726,-3.458231844559247,-0.36222950013706723,-0.5221954350532471,-2.520754747851707,-0.7747602094801059,-0.25142629393975957,-0.030754720703957475,0.3842517938965936,-1.8954982258097623,-0.49168625981171304,0.3490650296762278,-3.2130605826736574,-0.6768909916350483,0.08220126996631563,-2.2627977787986704,-1.8499064883454455,0.010224557809659817,-0.6424285429614326,-0.19865844552458703,-0.6787438116180636,0.2581997920794585,0.26084083300669286,-1.1711023743251878,-0.8982026495782564,0.25249083020710006,-1.0409763200269024,-2.4081648087606498,0.44502369530603025,0.4420221934438272,-1.041129177931997,0.3976729358426117,-0.07756353291195121,-2.137340620089722,-0.8947767743719102,-0.4434911908053614,-1.4103611197717598,-0.14583375447854569,-0.5845552438028938,-0.1813453280651936,1.2234428913771018,-2.1652015116692294,-0.09503894013046452,1.5233231025675271,-1.747775884786717,-0.9315407780169609,1.5418186490424488,-0.6836376328689813,-0.8712912396377341,-0.029629377987548652,-0.21127824241794546,-0.8445118578077024,-0.9655950457920154,-2.0386020123712005,-1.196587975040635,0.7293891451968822,-2.589597660143813,-0.16230996130680433,1.9148676000267344,-3.377735170631516,-0.3952850779366954,1.9511955412772342,-0.9274205412912133,-0.46782892287618827,2.595792861851495,-0.20223167160015249,-0.7441030849780946,0.5704921455831549,-2.4535917130794607,-2.0649862605750036,1.0208116332636201,-5.229230261081119,-2.827833326707124,1.4957878296046825,-5.634820532477885,-1.0253042439294946,1.5907917757321466,0.246042634523203,-0.3644219415488459,0.9825547287532215,-5.80882040624646,-1.0646072002231068,0.9596831861714763,-2.530088402571846,-0.8201160178568263,0.7776526346177322,-0.5055244156329912,-0.536543836953266,-0.9098779716818969,-0.6706908733694815,-0.41266307499713356,0.28843041935207214,-0.35750036932290447,-0.7077637782319817,-0.04663193519088538,-0.13307296235668373,-1.036243200446582
