year,rain_-40_-63_9,rain_-40_-63_10,rain_-40_-63_11,rain_-39_-63_9,rain_-39_-63_10,rain_-39_-63_11,rain_-38_-64_9,rain_-38_-64_10,rain_-38_-64_11,rain_-38_-63_9,rain_-38_-63_10,rain_-38_-63_11,rain_-38_-62_9,rain_-38_-62_10,rain_-38_-62_11,rain_-38_-61_9,rain_-38_-61_10,rain_-38_-61_11,rain_-38_-60_9,rain_-38_-60_10,rain_-38_-60_11,rain_-38_-59_9,rain_-38_-59_10,rain_-38_-59_11,rain_-38_-58_9,rain_-38_-58_10,rain_-38_-58_11,rain_-37_-65_9,rain_-37_-65_10,rain_-37_-65_11,rain_-37_-64_9,rain_-37_-64_10,rain_-37_-64_11,rain_-37_-63_9,rain_-37_-63_10,rain_-37_-63_11,rain_-37_-62_9,rain_-37_-62_10,rain_-37_-62_11,rain_-37_-61_9,rain_-37_-61_10,rain_-37_-61_11,rain_-37_-60_9,rain_-37_-60_10,rain_-37_-60_11,rain_-37_-59_9,rain_-37_-59_10,rain_-37_-59_11,rain_-37_-57_9,rain_-37_-57_10,rain_-37_-57_11,rain_-36_-65_9,rain_-36_-65_10,rain_-36_-65_11,rain_-36_-64_9,rain_-36_-64_10,rain_-36_-64_11,rain_-36_-63_9,rain_-36_-63_10,rain_-36_-63_11,rain_-36_-62_9,rain_-36_-62_10,rain_-36_-62_11,rain_-36_-61_9,rain_-36_-61_10,rain_-36_-61_11,rain_-36_-60_9,rain_-36_-60_10,rain_-36_-60_11,rain_-36_-59_9,rain_-36_-59_10,rain_-36_-59_11,rain_-35_-65_9,rain_-35_-65_10,rain_-35_-65_11,rain_-35_-64_9,rain_-35_-64_10,rain_-35_-64_11,rain_-35_-63_9,rain_-35_-63_10,rain_-35_-63_11,rain_-35_-62_9,rain_-35_-62_10,rain_-35_-62_11,rain_-35_-61_9,rain_-35_-61_10,rain_-35_-61_11,rain_-35_-60_9,rain_-35_-60_10,rain_-35_-60_11,rain_-34_-65_9,rain_-34_-65_10,rain_-34_-65_11,rain_-34_-64_9,rain_-34_-64_10,rain_-34_-64_11,rain_-34_-63_9,rain_-34_-63_10,rain_-34_-63_11,rain_-34_-62_9,rain_-34_-62_10,rain_-34_-62_11,rain_-34_-61_9,rain_-34_-61_10,rain_-34_-61_11,rain_-34_-60_9,rain_-34_-60_10,rain_-34_-60_11,rain_-34_-59_9,rain_-34_-59_10,rain_-34_-59_11,rain_-33_-65_9,rain_-33_-65_10,rain_-33_-65_11,rain_-33_-64_9,rain_-33_-64_10,rain_-33_-64_11,rain_-33_-63_9,rain_-33_-63_10,rain_-33_-63_11,rain_-33_-62_9,rain_-33_-62_10,rain_-33_-62_11,rain_-33_-61_9,rain_-33_-61_10,rain_-33_-61_11,rain_-33_-60_9,rain_-33_-60_10,rain_-33_-60_11,rain_-33_-59_9,rain_-33_-59_10,rain_-33_-59_11,rain_-32_-64_9,rain_-32_-64_10,rain_-32_-64_11,rain_-32_-63_9,rain_-32_-63_10,rain_-32_-63_11,rain_-32_-62_9,rain_-32_-62_10,rain_-32_-62_11,rain_-32_-61_9,rain_-32_-61_10,rain_-32_-61_11,rain_-32_-60_9,rain_-32_-60_10,rain_-32_-60_11,rain_-32_-59_9,rain_-32_-59_10,rain_-32_-59_11,rain_-31_-63_9,rain_-31_-63_10,rain_-31_-63_11,rain_-31_-62_9,rain_-31_-62_10,rain_-31_-62_11,rain_-31_-61_9,rain_-31_-61_10,rain_-31_-61_11,rain_-31_-59_9,rain_-31_-59_10,rain_-31_-59_11,rain_-30_-62_9,rain_-30_-62_10,rain_-30_-62_11,rain_-30_-61_9,rain_-30_-61_10,rain_-30_-61_11,rain_-30_-60_9,rain_-30_-60_10,rain_-30_-60_11,rain_-29_-60_9,rain_-29_-60_10,rain_-29_-60_11,rain_-28_-60_9,rain_-28_-60_10,rain_-28_-60_11,rain_-28_-59_9,rain_-28_-59_10,rain_-28_-59_11,tmean_-40_-63_9,tmean_-40_-63_10,tmean_-40_-63_11,tmean_-39_-63_9,tmean_-39_-63_10,tmean_-39_-63_11,tmean_-38_-64_9,tmean_-38_-64_10,tmean_-38_-64_11,tmean_-38_-63_9,tmean_-38_-63_10,tmean_-38_-63_11,tmean_-38_-62_9,tmean_-38_-62_10,tmean_-38_-62_11,tmean_-38_-61_9,tmean_-38_-61_10,tmean_-38_-61_11,tmean_-38_-60_9,tmean_-38_-60_10,tmean_-38_-60_11,tmean_-38_-59_9,tmean_-38_-59_10,tmean_-38_-59_11,tmean_-38_-58_9,tmean_-38_-58_10,tmean_-38_-58_11,tmean_-37_-65_9,tmean_-37_-65_10,tmean_-37_-65_11,tmean_-37_-64_9,tmean_-37_-64_10,tmean_-37_-64_11,tmean_-37_-63_9,tmean_-37_-63_10,tmean_-37_-63_11,tmean_-37_-62_9,tmean_-37_-62_10,tmean_-37_-62_11,tmean_-37_-61_9,tmean_-37_-61_10,tmean_-37_-61_11,tmean_-37_-60_9,tmean_-37_-60_10,tmean_-37_-60_11,tmean_-37_-59_9,tmean_-37_-59_10,tmean_-37_-59_11,tmean_-37_-57_9,tmean_-37_-57_10,tmean_-37_-57_11,tmean_-36_-65_9,tmean_-36_-65_10,tmean_-36_-65_11,tmean_-36_-64_9,tmean_-36_-64_10,tmean_-36_-64_11,tmean_-36_-63_9,tmean_-36_-63_10,tmean_-36_-63_11,tmean_-36_-62_9,tmean_-36_-62_10,tmean_-36_-62_11,tmean_-36_-61_9,tmean_-36_-61_10,tmean_-36_-61_11,tmean_-36_-60_9,tmean_-36_-60_10,tmean_-36_-60_11,tmean_-36_-59_9,tmean_-36_-59_10,tmean_-36_-59_11,tmean_-35_-65_9,tmean_-35_-65_10,tmean_-35_-65_11,tmean_-35_-64_9,tmean_-35_-64_10,tmean_-35_-64_11,tmean_-35_-63_9,tmean_-35_-63_10,tmean_-35_-63_11,tmean_-35_-62_9,tmean_-35_-62_10,tmean_-35_-62_11,tmean_-35_-61_9,tmean_-35_-61_10,tmean_-35_-61_11,tmean_-35_-60_9,tmean_-35_-60_10,tmean_-35_-60_11,tmean_-34_-65_9,tmean_-34_-65_10,tmean_-34_-65_11,tmean_-34_-64_9,tmean_-34_-64_10,tmean_-34_-64_11,tmean_-34_-63_9,tmean_-34_-63_10,tmean_-34_-63_11,tmean_-34_-62_9,tmean_-34_-62_10,tmean_-34_-62_11,tmean_-34_-61_9,tmean_-34_-61_10,tmean_-34_-61_11,tmean_-34_-60_9,tmean_-34_-60_10,tmean_-34_-60_11,tmean_-34_-59_9,tmean_-34_-59_10,tmean_-34_-59_11,tmean_-33_-65_9,tmean_-33_-65_10,tmean_-33_-65_11,tmean_-33_-64_9,tmean_-33_-64_10,tmean_-33_-64_11,tmean_-33_-63_9,tmean_-33_-63_10,tmean_-33_-63_11,tmean_-33_-62_9,tmean_-33_-62_10,tmean_-33_-62_11,tmean_-33_-61_9,tmean_-33_-61_10,tmean_-33_-61_11,tmean_-33_-60_9,tmean_-33_-60_10,tmean_-33_-60_11,tmean_-33_-59_9,tmean_-33_-59_10,tmean_-33_-59_11,tmean_-32_-64_9,tmean_-32_-64_10,tmean_-32_-64_11,tmean_-32_-63_9,tmean_-32_-63_10,tmean_-32_-63_11,tmean_-32_-62_9,tmean_-32_-62_10,tmean_-32_-62_11,tmean_-32_-61_9,tmean_-32_-61_10,tmean_-32_-61_11,tmean_-32_-60_9,tmean_-32_-60_10,tmean_-32_-60_11,tmean_-32_-59_9,tmean_-32_-59_10,tmean_-32_-59_11,tmean_-31_-63_9,tmean_-31_-63_10,tmean_-31_-63_11,tmean_-31_-62_9,tmean_-31_-62_10,tmean_-31_-62_11,tmean_-31_-61_9,tmean_-31_-61_10,tmean_-31_-61_11,tmean_-31_-59_9,tmean_-31_-59_10,tmean_-31_-59_11,tmean_-30_-62_9,tmean_-30_-62_10,tmean_-30_-62_11,tmean_-30_-61_9,tmean_-30_-61_10,tmean_-30_-61_11,tmean_-30_-60_9,tmean_-30_-60_10,tmean_-30_-60_11,tmean_-29_-60_9,tmean_-29_-60_10,tmean_-29_-60_11,tmean_-28_-60_9,tmean_-28_-60_10,tmean_-28_-60_11,tmean_-28_-59_9,tmean_-28_-59_10,tmean_-28_-59_11
1993,0.6706268759444356,1.1302624846575782,1.8142813397571445,0.7160885306075215,2.022627474507317,2.44045733474195,0.8815385075286031,2.074538735905662,3.4978216933086514,1.0185083420947194,2.1307926741428673,3.947152157779783,1.2214763136580586,2.150126111228019,4.212376803625375,1.1312004597857594,1.9641865591984242,4.141072630882263,0.9831289621070027,2.318253309931606,5.587159246206284,1.1752354772761464,2.615125337615609,6.067418456077576,1.242092084361329,2.6689237094528617,6.053419340224493,0.9088390739634633,1.9867408846039325,3.5961641767062247,1.1142478557303548,2.258837631670758,4.984368935693055,1.4102895196992904,2.6195082161575556,5.819241926074028,1.9763452385086566,2.343214610591531,5.406752899289131,1.8334820168092847,2.231393540278077,5.297224074602127,1.8652241677045822,2.3687439574860036,6.491353362798691,1.924042321043089,3.1634873850271106,6.654275953769684,1.3886653477899158,2.972450082261975,9.536829963326454,1.1026729317381978,2.001617018831894,3.4707676991820335,1.3897752237971872,2.4685000733006746,4.561233043204993,2.131390019785613,3.40324493823573,5.764595568180084,3.118195980787277,2.947809810284525,5.847563222050667,3.141610324382782,3.180304067209363,5.9032511711120605,3.137069344520569,4.186747842468321,6.630114763975143,2.5527079473249614,4.489235074725002,5.964365378022194,1.733411494642496,2.811293611302972,4.241302476730198,2.440062474925071,2.936325678601861,4.822883456945419,3.3141401410102844,3.9670218899846077,6.199900060892105,4.306486994028091,4.58004004554823,5.769415199756622,4.0065306425094604,4.699277374893427,4.760253094136715,3.5659100115299225,5.58962719514966,4.826699420809746,1.7747979774139822,3.981276275590062,5.5351921916008,2.158909486606717,4.168406499084085,6.253020092844963,2.340860223630443,4.843479115515947,6.407495215535164,3.0751869082450867,4.890508968383074,4.998551653698087,2.2447503043804318,5.93411813955754,3.7405717093497515,2.062602243386209,7.828579600900412,4.945743232965469,2.0809490024112165,7.870052708312869,6.9762782752513885,1.3222588272765279,3.6687276361044496,6.583898067474365,1.2790551455691457,4.573652446269989,6.019929423928261,2.093985709361732,5.852001318708062,5.997181758284569,1.8297917337622494,6.588433659635484,5.051720512565225,1.0508621903136373,9.270032639615238,4.615095392800868,1.0109103890135884,9.41161448135972,5.009048357605934,1.1981884809210896,6.9296257849782705,5.738959014415741,1.36198487598449,4.112131642177701,5.251815915107727,1.9231592817232013,7.58359108120203,5.47126367688179,1.3711021502967924,10.051796659827232,4.909602329134941,0.8366165729239583,11.862317100167274,5.549342930316925,0.8875035913661122,10.467992126941681,5.446981117129326,0.7987016113474965,8.428586665540934,5.776606425642967,1.317896214313805,7.235793464351445,6.231633648276329,1.2038901122286916,11.421491652727127,7.105217128992081,0.9609539480879903,14.29821528494358,6.965851932764053,0.603790097811725,7.778768488205969,5.713235288858414,1.173589345999062,10.105647230520844,5.802669003605843,1.4163764845579863,10.305231139063835,6.578148305416107,1.7365404206793755,8.192756101489067,6.383975222706795,3.755745589733124,7.461564019322395,7.227219417691231,2.262329792138189,7.217720188200474,9.981858804821968,3.687790632247925,9.021311798132956,13.325365856289864,11.306103515625022,15.560000000000024,17.76808593750002,12.164580078125022,15.963242187500022,17.844960937500023,12.396474609375023,16.314160156250022,17.653750000000024,11.562685546875024,15.355761718750022,16.88119140625002,10.497392578125023,14.268886718750023,15.799882812500023,10.744248046875022,14.453183593750023,15.935937500000023,10.727880859375023,14.317050781250023,15.646796875000023,10.590986328125023,13.895117187500023,15.392226562500023,10.69034365699407,13.701492745535736,15.338467261904785,12.108837890625022,16.438125000000024,17.86603515625002,12.429345703125023,16.55925781250002,17.880097656250022,11.994541015625023,16.082773437500023,17.51269531250002,11.294619140625024,15.509023437500023,17.055371093750022,10.813154296875023,15.240664062500024,16.703027343750023,10.540732421875022,14.778613281250022,16.232617187500022,10.681455078125023,14.625390625000023,16.238906250000024,11.13145658052887,14.518840144230792,16.32763671875002,12.573212890625022,16.725175781250023,18.588476562500023,12.586787109375022,16.735058593750022,18.290761718750023,12.293896484375022,16.572695312500024,18.06494140625002,11.953642578125022,16.289140625000023,18.006953125000024,11.436259765625023,15.928593750000022,17.807890625000024,11.338115234375023,15.679414062500022,17.717539062500023,11.369287109375023,15.626152343750023,17.592480468750022,12.759111328125023,16.87433593750002,18.978964843750024,12.875068359375023,17.09279296875002,19.040664062500024,12.533310546875022,16.950058593750022,18.739238281250024,12.079345703125023,16.595273437500023,18.614667968750023,11.752470703125022,16.36718750000002,18.602636718750023,11.724716796875022,16.180527343750022,18.594335937500023,12.790009765625022,16.972265625000023,19.093144531250022,13.176826171875023,17.48843750000002,19.81671875000002,12.908173828125022,17.361054687500022,19.576074218750023,12.490615234375023,17.079238281250024,19.289179687500024,12.271337890625023,16.94367187500002,19.245546875000024,12.355263671875022,16.893164062500023,19.185585937500022,12.531904296875023,16.86345703125002,19.044570312500024,11.018232421875023,15.287910156250023,17.656953125000022,12.897568359375022,17.21486328125002,19.84978515625002,13.335458984375023,17.87158203125002,20.25308593750002,13.252392578125022,17.848027343750022,19.888808593750024,13.198076171875023,17.69759765625002,19.761972656250023,13.313447265625022,17.762988281250024,19.784589843750023,12.984873046875023,17.66650390625002,19.436503906250024,12.933486328125023,17.138164062500024,19.867812500000024,13.580810546875023,17.93669921875002,20.34083984375002,13.896298828125023,18.283613281250023,20.28970703125002,14.123583984375022,18.49560546875002,20.394394531250022,13.804462890625024,18.369882812500023,19.915957031250024,13.755712890625023,18.547226562500022,19.77589843750002,14.755888671875022,18.950742187500023,21.421367187500024,14.866318359375022,18.978789062500024,20.92367187500002,15.047724609375022,19.13214843750002,20.755839843750024,15.182587890625022,19.574921875000022,20.315195312500023,15.919423828125023,19.76806640625002,21.73585937500002,16.064833984375024,19.892480468750023,21.501054687500023,16.112333984375024,20.11818359375002,21.296621093750023,16.584326171875023,20.568613281250023,21.65835937500002,17.307646484375024,21.267792968750022,22.227148437500023,17.075576171875024,21.498144531250023,22.421328125000024
1994,0.8473822858650237,1.0156870406353846,0.38621698127826676,1.1420017440104857,1.2903841177467257,1.0017236933344975,1.0121436521876603,1.7766022717114538,1.5725508227478713,0.7651152164908126,1.8860678968485445,1.4030201022978872,0.6646699202246964,2.2098844894208014,1.5067497687414289,0.7733012380776927,2.3615080828312784,1.651146545773372,1.2394589238101617,2.3631213570479304,1.7830820812378079,1.9708444084972143,1.9301104766782373,1.716104814549908,2.367950565669508,2.0284774807459187,1.4207022336666428,0.978202618425712,1.953518318478018,1.3777743972605094,0.7072610151953995,1.9383634079713374,1.6369546216446906,0.6683517713099718,2.0674687216524035,1.761461105197668,1.057445417973213,2.4297964572906494,1.5637899190187454,1.5291163232177496,2.5830384343862534,1.9064697972498834,2.274494683369994,2.4312322528567165,1.9773955002892762,2.940327664837241,1.8930523074232042,1.6602592135313898,5.944167679319015,2.4610232275265913,2.9688307155783358,0.7515576161677018,2.122045822907239,1.4100934588350356,0.727177084190771,2.174348623957485,1.7706144240219146,1.0296213062247261,2.627501398092136,2.176953913876787,1.2333914585178718,2.8444015979766846,1.797057151561603,2.1601754357106984,2.7396956086158752,2.0232319785282016,4.232757503632456,2.5960301607847214,2.0101375959347934,5.530358499381691,2.465396001935005,1.7201136040966958,1.1801958188880235,3.1725795567035675,1.975836247438565,1.3948944205185398,3.929567039012909,2.01054350589402,1.5061798598617315,4.492279067635536,2.037334378110245,2.1921838726848364,4.613470286130905,1.5124559367541224,3.7952625122852623,3.77829447388649,1.379044654313475,5.698319301009178,3.3693141490221024,1.6423641913570464,1.835838621482253,4.361947178840637,2.7576128020882607,1.3560983445495367,4.663366302847862,2.0115154364611953,1.7013148870319128,3.8712426275014877,1.973254029871896,2.471232181414962,4.025841876864433,1.1263643036363646,2.8162376722320914,4.146542921662331,1.2630287412321195,2.7359292283654213,5.223678424954414,2.1298993250820786,1.9320861157029867,6.746809110045433,1.348403100273572,1.85204885143321,4.67286579310894,3.494773991405964,1.4832933899015188,3.561752215027809,2.5960824417416006,1.3719282252714038,4.34867650270462,2.6337673142552376,1.7353420611470938,4.350677654147148,1.7463541484903544,2.646962543949485,3.842823877930641,1.7318022495601326,2.6791612710803747,4.46238175034523,2.1797603159211576,2.7350033121183515,5.822589173913002,1.5872143092565238,0.7015701744239777,3.896307423710823,3.558928184211254,0.49474043014924973,4.261752888560295,2.9128696396946907,0.7234614714980125,6.172439604997635,2.7088248368818313,1.1514646816067398,5.8063968271017075,2.5976642593741417,1.3718535687075928,6.520929858088493,2.4933315441012383,2.104066973552108,6.09736941754818,2.0907384110614657,0.6822266080416739,4.646750167012215,4.196657203137875,1.2807199510280043,5.833510309457779,3.890836201608181,2.0530442852759734,6.911197751760483,3.1727473065257072,3.680556295439601,5.284125804901123,3.2071782276034355,1.4517018879996613,6.874408274888992,3.965105451643467,2.793402960523963,8.041751608252525,3.3057578280568123,3.4936041431501508,7.469622045755386,3.6678389832377434,3.396477121859789,4.699406251311302,4.9255406484007835,2.5875310506671667,3.9354587346315384,6.527486257255077,4.211487392894924,6.1250196397304535,8.030613400042057,12.451103515625023,14.237861328125023,20.401308593750024,12.862412109375022,14.844462890625023,21.081835937500024,12.923115234375024,15.044423828125023,21.22882812500002,12.091689453125023,14.082705078125024,20.08871093750002,11.047236328125022,12.855849609375023,18.578203125000023,11.368310546875023,12.963408203125022,18.456347656250024,11.382763671875022,12.750927734375022,18.01173828125002,11.313076171875023,12.507431640625022,17.66226562500002,11.38663271949407,12.412255859375023,17.238020833333355,13.230146484375023,15.091513671875022,21.316132812500022,13.203583984375022,15.238017578125023,21.21242187500002,12.868193359375022,14.768291015625023,20.409472656250024,12.323955078125023,14.161279296875023,19.51578125000002,11.887880859375024,13.706630859375023,18.838300781250023,11.598798828125023,13.155107421875023,18.237539062500023,11.762763671875023,13.156123046875022,18.22769531250002,12.017296424278868,13.38020958533656,17.481858473557715,13.860791015625022,15.699169921875022,21.525449218750023,13.845458984375023,15.663193359375022,21.267050781250024,13.694189453125023,15.457431640625023,20.735136718750024,13.379013671875022,15.153349609375022,20.139121093750024,12.979384765625023,14.784091796875023,19.671093750000022,12.759970703125022,14.519638671875022,19.393593750000022,12.802119140625022,14.380830078125022,19.247656250000023,14.363955078125024,15.856376953125023,21.317851562500024,14.342509765625023,15.949345703125022,21.054296875000023,14.119521484375023,15.800732421875022,20.606308593750022,14.031904296875023,15.590205078125022,20.326289062500024,13.881005859375023,15.433916015625023,20.148710937500024,13.688857421875023,15.310986328125022,19.927617187500022,14.749404296875023,15.916103515625023,20.865273437500022,14.869541015625023,16.527373046875024,21.20833984375002,14.745087890625022,16.46344726562502,20.958613281250024,14.718486328125023,16.270673828125023,20.928457031250023,14.770087890625023,16.15909179687502,20.783261718750023,14.860341796875023,16.20338867187502,20.504433593750022,14.955341796875024,16.27350585937502,20.373632812500023,13.684208984375022,14.406083984375023,18.723925781250024,14.880341796875022,16.509970703125024,20.846464843750024,15.545439453125022,17.295615234375024,21.387480468750024,15.710732421875022,17.26846679687502,21.401718750000022,15.853701171875024,17.314482421875024,21.385292968750022,16.063525390625024,17.423017578125023,21.273085937500024,15.725908203125023,17.133662109375024,20.84050781250002,15.344365234375022,16.832568359375024,20.705917968750022,16.13321289062502,17.779189453125024,21.331679687500024,16.637099609375024,18.015283203125023,21.281855468750024,16.972216796875024,18.425283203125023,21.570449218750024,16.553251953125024,17.905166015625024,21.178847656250024,16.385849609375022,17.746962890625024,20.981699218750023,17.23772460937502,19.04956054687502,22.171289062500023,17.39166992187502,18.729794921875023,21.668398437500024,17.560595703125024,18.854326171875023,21.627167968750022,17.33145507812502,18.532880859375023,21.19693359375002,18.775009765625022,19.76651367187502,22.435507812500024,18.672060546875024,19.67489257812502,22.152226562500022,18.463583984375024,19.692861328125023,21.830527343750024,19.365068359375023,20.43823242187502,22.027578125000023,20.371103515625023,21.25124023437502,22.437792968750024,20.08911132812502,21.267919921875023,22.614140625000022
1995,0.15948320273309946,1.355043868534267,1.1834623746108264,0.2163761341944337,1.7394931602757424,2.2077880706638098,0.15823806170374155,1.4755474729463458,2.923974907025695,0.2970905089750886,1.7531188763678074,2.747977813705802,0.2990528428927064,2.0335357054136693,4.2458778619766235,0.4254292929545045,2.037880796706304,4.963770881295204,0.6351196253672242,2.2808090213220567,4.980405862443149,0.8866756642237306,2.4531925097107887,4.1278676968067884,1.0987488342271674,2.9518333308043934,3.423303509840653,0.22425005678087473,2.079411215381697,2.379187708720565,0.323433973826468,1.9359688204713166,2.6228583534248173,0.44733087066560984,2.0264743349980563,4.004557179287076,0.5984582984820008,2.337067760527134,4.481199223082513,0.6615191185846925,2.554410435259342,4.180496966000646,0.6894838297739625,2.406415157020092,3.843369896057993,0.7670184457674623,2.135333293117583,2.479965458624065,0.9545923944992515,3.0791327787133365,0.9513604208432997,0.4354591155424714,2.2965462820138782,3.4625459369271994,0.8198090875521302,2.145152041921392,3.3721463475376368,0.9449977660551667,2.142306745517999,3.9286413602530956,0.9226960921660066,2.260967753827572,3.5055106738582253,0.6211725855246186,2.623322792351246,2.9940093285404146,0.5547567689791322,2.558690793812275,1.9878925289958715,0.717859067954123,2.2267233056481928,1.2941007281187922,0.795049318112433,1.2221851164940745,3.1277178274467587,0.7618611538782716,1.9219790236093104,2.258567800745368,0.6944466615095735,2.4353472515940666,2.314177742227912,0.7723223650828004,2.859586365520954,2.4347743298858404,0.5613290751352906,3.2880177721381187,2.416884293779731,0.5609596753492951,3.363041989505291,1.8024442257592455,0.5936981225386262,1.4762529148720205,4.216217361390591,0.5870373034849763,2.115790102398023,3.9434168045409024,0.9137780452147126,2.9742882773280144,3.7707567983306944,1.0622310126200318,3.7071260437369347,3.607845895458013,0.3978004539385438,3.991858772933483,3.7347589572891593,0.5172801995649934,4.33600690215826,3.9997536898590624,0.6261734152212739,3.9514369145035744,4.067779204342514,1.1031463230028749,2.302126887952909,6.628727978095412,0.9035945916548371,2.622195741860196,5.471811667084694,1.1476318025961518,3.626599572598934,6.447572112083435,1.1708671832457185,4.2329783365130424,6.454964205622673,1.082687028683722,3.8883228972554207,5.929753705859184,1.1144071305170655,3.7278329208493233,6.252453476190567,1.3055327022448182,3.7423083558678627,6.8198831379413605,0.9730849647894502,2.6252885535359383,4.990983156021684,1.1488477373495698,2.9218390211462975,5.387227386236191,1.3153174007311463,3.805750645697117,6.9684480875730515,1.6668310412205756,3.737753815948963,4.983367382083088,1.8194790103007108,3.713110350072384,4.041134312283248,1.9812604889739305,3.814525194466114,4.099230298306793,0.7937925541773438,3.155761919915676,5.506822913885117,1.3178489613346756,3.6325666680932045,5.933606028556824,2.1162669779732823,3.8488659635186195,4.322876166552305,3.109203481581062,4.4476646557450294,2.722827484831214,1.6188585315831006,3.0435215309262276,4.395445066038519,1.7381602199748158,3.3893777802586555,3.5251171770505607,2.3880464490503073,4.201928339898586,2.342137908563018,2.991088842973113,2.557908482849598,1.4156433171592653,3.551695472560823,2.5954213365912437,0.9793789201648906,4.152109366841614,2.985381670296192,0.8056141878478229,12.277216796875022,14.592734375000022,18.772666015625024,13.085634765625024,15.440585937500023,19.58440429687502,13.692470703125023,16.248339843750024,20.186396484375024,12.756142578125022,15.057500000000022,19.319345703125023,11.618525390625022,13.677578125000023,17.607900390625023,11.589072265625022,13.827402343750023,17.44670898437502,11.247021484375022,13.478144531250022,17.208134765625022,11.003994140625023,12.987460937500023,16.98543945312502,10.945691499255975,12.733463541666689,16.775118582589307,13.935634765625023,16.342832031250023,20.62100585937502,14.184189453125022,16.508730468750024,20.830302734375024,13.838701171875023,15.951210937500022,19.991357421875023,12.996748046875023,15.039921875000022,19.032607421875024,12.236298828125022,14.439296875000023,18.383837890625024,11.653232421875023,13.877343750000023,17.881162109375023,11.808466796875022,13.966386718750023,18.281298828125024,11.701701472355792,13.553568209134639,17.96233097956733,14.619560546875023,16.875390625000023,21.143349609375022,14.540947265625023,16.88654296875002,21.329873046875022,14.328525390625023,16.607070312500024,20.877314453125024,13.839248046875023,15.999511718750023,20.367958984375022,13.463759765625023,15.449160156250024,20.036005859375024,13.301201171875023,15.150371093750023,19.979228515625024,13.080927734375022,15.089296875000024,20.043642578125024,15.033486328125022,17.913554687500024,22.06813476562502,14.971982421875023,17.501875000000023,22.519521484375023,14.890224609375023,16.886035156250024,21.95680664062502,14.720986328125022,16.342324218750022,21.297353515625023,14.629716796875023,16.001933593750024,20.86922851562502,14.391708984375022,15.717812500000022,20.56536132812502,15.626943359375023,17.913925781250022,21.775771484375024,15.738193359375023,17.728789062500024,22.284130859375022,15.581669921875022,17.13117187500002,21.84221679687502,15.456396484375023,16.682675781250023,21.337900390625023,15.427412109375023,16.445781250000024,21.077373046875024,15.212666015625024,16.221757812500023,20.797509765625023,15.003173828125023,16.25115234375002,20.699833984375022,13.858603515625022,15.375878906250023,19.275244140625023,15.723994140625022,17.061093750000023,21.546552734375023,16.105166015625024,17.30355468750002,21.986552734375024,16.099404296875022,17.100781250000022,21.593271484375023,16.035634765625023,17.045781250000022,21.487314453125023,15.943681640625023,17.038496093750023,21.475439453125023,15.417353515625022,16.61199218750002,21.01930664062502,15.971962890625022,16.920664062500023,21.296513671875022,16.64592773437502,17.40283203125002,22.216748046875022,16.66692382812502,17.358593750000022,22.074560546875023,16.683291015625024,17.664648437500023,22.313310546875023,16.087626953125024,17.308574218750024,22.013505859375023,15.706669921875022,17.171855468750024,21.817021484375022,17.763291015625022,18.652460937500024,23.350087890625023,17.392392578125023,18.190234375000024,23.007646484375023,17.248720703125024,18.214902343750023,23.022412109375022,16.275224609375023,17.66015625000002,22.602763671875024,18.474619140625023,19.656679687500024,24.351689453125022,18.13809570312502,19.283574218750022,24.262548828125023,17.578818359375024,18.851953125000023,24.081220703125023,18.384072265625022,19.746191406250023,25.411513671875024,19.09317382812502,20.283476562500024,26.025751953125024,18.963564453125024,20.00097656250002,25.744501953125024
